image_id,subject,subject_bbox,relationship,object,object_bbox
549,picture,"[630, 38, 58, 66]",has_attribute,black,NULL
549,picture,"[630, 38, 58, 66]",has_attribute,white,NULL
549,pillow,"[3, 164, 61, 56]",has_attribute,white,NULL
549,chaisse,"[4, 162, 205, 136]",has_attribute,long,NULL
549,chaisse,"[4, 162, 205, 136]",has_attribute,brown,NULL
549,chaisse,"[4, 162, 205, 136]",has_attribute,white,NULL
549,pillow,"[18, 152, 90, 61]",has_attribute,white,NULL
549,rug,"[0, 294, 207, 119]",has_attribute,striped,NULL
549,floor,"[2, 206, 795, 393]",has_attribute,wood,NULL
549,chair,"[173, 130, 98, 103]",has_attribute,beige,NULL
549,chair,"[173, 130, 98, 103]",has_attribute,white,NULL
549,chair,"[66, 310, 348, 289]",has_attribute,brown,NULL
549,chair,"[66, 310, 348, 289]",has_attribute,modern,NULL
549,table,"[380, 174, 418, 241]",has_attribute,glass,NULL
549,chair,"[683, 169, 110, 192]",has_attribute,wood,NULL
549,picture,"[4, 1, 95, 107]",has_attribute,large,NULL
549,shade,"[552, 50, 14, 20]",has_attribute,white,NULL
549,pottery,"[14, 256, 35, 48]",has_attribute,brown,NULL
549,vase,"[596, 96, 20, 31]",has_attribute,white,NULL
549,vase,"[581, 84, 26, 38]",has_attribute,white,NULL
549,frame,"[693, 37, 58, 71]",has_attribute,white,NULL
549,frame,"[629, 35, 59, 71]",has_attribute,white,NULL
549,back rest,"[576, 206, 99, 103]",has_attribute,white,NULL
549,cushion,"[229, 300, 124, 100]",has_attribute,white,NULL
549,pot,"[249, 42, 27, 45]",has_attribute,white,NULL
550,bowl,"[464, 371, 85, 64]",ON,table,"[327, 394, 391, 180]"
550,magazines,"[464, 406, 97, 58]",ON,table,"[327, 394, 391, 180]"
550,mirror,"[153, 106, 159, 187]",behind,couch,"[76, 275, 420, 247]"
550,mirror,"[153, 106, 159, 187]",ON,wall,"[1, 0, 566, 426]"
550,loveseat,"[561, 286, 237, 233]",in front of,french doors,"[657, 127, 141, 177]"
550,candlestick,"[584, 319, 55, 126]",ON,table,"[327, 394, 391, 180]"
550,table,"[327, 394, 391, 180]",ON,carpet,"[149, 400, 650, 200]"
550,leaf garland,"[44, 1, 344, 345]",above,mirror,"[153, 106, 159, 187]"
550,mirror,"[153, 106, 159, 187]",ON,wall,"[1, 0, 566, 426]"
550,lamp,"[0, 183, 95, 170]",ON,side table,"[1, 343, 145, 90]"
550,pillow,"[378, 290, 74, 71]",ON,couch,"[76, 275, 420, 247]"
550,pillow,"[143, 318, 94, 76]",ON,couch,"[76, 275, 420, 247]"
550,leaf garland,"[44, 1, 344, 345]",around,mirror,"[153, 106, 159, 187]"
550,sconce,"[584, 128, 44, 29]",ON,wall,"[571, 63, 75, 231]"
550,table stand,"[462, 282, 99, 99]",has,drawers,"[505, 305, 44, 58]"
550,floor lamp,"[396, 157, 81, 146]",with,lampshade,"[393, 160, 89, 64]"
550,leaf garland,"[44, 1, 344, 345]",around,mirror,"[153, 106, 159, 187]"
550,candle,"[597, 287, 32, 39]",ON,candlestick,"[584, 319, 55, 126]"
550,light,"[584, 124, 44, 39]",ON,wall,"[571, 63, 75, 231]"
550,light,"[584, 124, 44, 39]",ON,wall,"[571, 63, 75, 231]"
550,pillow,"[143, 318, 94, 76]",ON,couch,"[76, 275, 420, 247]"
550,lampshade,"[393, 160, 89, 64]",ON,floor lamp,"[396, 157, 81, 146]"
550,table stand,"[462, 282, 99, 99]",has,drawers,"[505, 305, 44, 58]"
550,flower,"[10, 229, 57, 31]",IN,vase,"[4, 341, 58, 43]"
550,pillow,"[143, 318, 94, 76]",ON,couch,"[76, 275, 420, 247]"
550,pillow,"[378, 290, 74, 71]",ON,couch,"[76, 275, 420, 247]"
550,pillow,"[608, 303, 80, 68]",ON,loveseat,"[561, 286, 237, 233]"
550,sconce,"[584, 128, 44, 29]",ON,wall,"[571, 63, 75, 231]"
550,bowl,"[464, 371, 85, 64]",has_attribute,yellow,NULL
550,table,"[327, 394, 391, 180]",has_attribute,glass,NULL
550,table,"[327, 394, 391, 180]",has_attribute,glass top,NULL
550,wall,"[1, 0, 566, 426]",has_attribute,yellow,NULL
550,couch,"[76, 275, 420, 247]",has_attribute,green,NULL
550,couch,"[76, 275, 420, 247]",has_attribute,olive green,NULL
550,french doors,"[657, 127, 141, 177]",has_attribute,closed,NULL
550,candlestick,"[584, 319, 55, 126]",has_attribute,gold,NULL
550,chair,"[525, 257, 122, 135]",has_attribute,wood,NULL
550,chair,"[525, 257, 122, 135]",has_attribute,white,NULL
550,carpet,"[149, 400, 650, 200]",has_attribute,oriental,NULL
550,carpet,"[149, 400, 650, 200]",has_attribute,floral,NULL
550,pillow,"[378, 290, 74, 71]",has_attribute,green,NULL
550,pillow,"[143, 318, 94, 76]",has_attribute,green,NULL
550,chair,"[0, 418, 160, 181]",has_attribute,tan,NULL
550,lampshade,"[0, 183, 94, 87]",has_attribute,tan,NULL
550,flower,"[10, 229, 57, 31]",has_attribute,red,NULL
550,light,"[584, 124, 44, 39]",has_attribute,on,NULL
550,table stand,"[462, 282, 99, 99]",has_attribute,wooden,NULL
550,floor lamp,"[396, 157, 81, 146]",has_attribute,metal,NULL
550,lampshade,"[393, 160, 89, 64]",has_attribute,white,NULL
550,candle,"[597, 287, 32, 39]",has_attribute,white,NULL
550,vase,"[4, 341, 58, 43]",has_attribute,blue,NULL
550,pillow,"[608, 303, 80, 68]",has_attribute,green,NULL
551,gold lamp,"[458, 126, 162, 150]",ON,table,"[544, 246, 89, 138]"
551,small plates,"[185, 0, 123, 122]",ON,wall,"[9, 0, 522, 210]"
551,books,"[63, 380, 180, 57]",ON,table top,"[31, 369, 402, 89]"
551,green flowers,"[11, 26, 242, 270]",IN,vase,"[96, 299, 81, 69]"
551,sofa,"[1, 212, 569, 169]",against,wall,"[3, 2, 532, 232]"
551,plates,"[179, 2, 126, 117]",ON,grey shelves,"[176, 18, 141, 33]"
551,flowers,"[14, 51, 243, 254]",IN,vase,"[91, 293, 91, 82]"
551,oranges,"[280, 371, 88, 46]",ON,table,"[26, 356, 409, 242]"
551,yarn,"[115, 499, 228, 89]",under,table,"[26, 356, 409, 242]"
551,chair,"[449, 200, 348, 378]",ON,floor,"[9, 480, 778, 118]"
551,birdcage,"[20, 366, 409, 229]",ON,table,"[26, 356, 409, 242]"
551,plate,"[246, 62, 50, 50]",ON,wallrack,"[249, 5, 56, 34]"
551,plate,"[187, 2, 56, 43]",ON,wallrack,"[249, 5, 56, 34]"
551,plate,"[190, 67, 50, 48]",ON,wallrack,"[249, 5, 56, 34]"
551,lamp,"[543, 238, 86, 154]",ON,end table,"[534, 232, 94, 97]"
551,tree,"[542, 234, 108, 163]",ON,table,"[537, 241, 82, 151]"
551,pillow,"[447, 208, 347, 330]",ON,chair,"[423, 178, 353, 354]"
551,yarn,"[111, 514, 226, 84]",IN,basket,"[108, 561, 226, 32]"
551,plate,"[61, 379, 178, 50]",on top of,books,"[61, 389, 180, 45]"
551,cage,"[234, 215, 75, 151]",ON,table,"[237, 218, 58, 150]"
551,tree,"[450, 201, 348, 369]",behind,chair,"[445, 196, 330, 365]"
551,arrangment,"[4, 4, 253, 292]",IN,vase,"[96, 299, 81, 69]"
551,balls,"[114, 528, 219, 61]",IN,basket,"[113, 568, 218, 26]"
551,pillow,"[47, 217, 142, 136]",ON,couch,"[187, 230, 131, 114]"
551,lamp,"[543, 238, 86, 154]",ON,table,"[26, 356, 409, 242]"
551,chair,"[580, 208, 55, 46]",ON,table,"[590, 216, 42, 37]"
551,gold lamp,"[458, 126, 162, 150]",has_attribute,gold,NULL
551,table,"[26, 356, 409, 242]",has_attribute,white,NULL
551,table,"[26, 356, 409, 242]",has_attribute,round,NULL
551,small plates,"[185, 0, 123, 122]",has_attribute,small,NULL
551,vase,"[96, 299, 81, 69]",has_attribute,green,NULL
551,vase,"[96, 299, 81, 69]",has_attribute,blue,NULL
551,green flowers,"[11, 26, 242, 270]",has_attribute,tall,NULL
551,sofa,"[1, 212, 569, 169]",has_attribute,patterened ,NULL
551,vase,"[91, 293, 91, 82]",has_attribute,blue,NULL
551,vase,"[91, 293, 91, 82]",has_attribute,white,NULL
551,lamp,"[543, 238, 86, 154]",has_attribute,gold,NULL
551,lamp,"[543, 238, 86, 154]",has_attribute,adjustable,NULL
551,table,"[237, 218, 58, 150]",has_attribute,white,NULL
551,table,"[237, 218, 58, 150]",has_attribute,bird,NULL
551,cage,"[234, 215, 75, 151]",has_attribute,wooden,NULL
551,tree,"[450, 201, 348, 369]",has_attribute,ficus,NULL
551,tree,"[450, 201, 348, 369]",has_attribute,wooden,NULL
551,chair,"[445, 196, 330, 365]",has_attribute,padded,NULL
551,flowers,"[97, 305, 78, 77]",has_attribute,white,NULL
551,arrangment,"[4, 4, 253, 292]",has_attribute,flower,NULL
551,balls,"[114, 528, 219, 61]",has_attribute,decorative,NULL
551,balls,"[114, 528, 219, 61]",has_attribute,dark,NULL
551,balls,"[114, 528, 219, 61]",has_attribute,wicker,NULL
551,pillow,"[47, 217, 142, 136]",has_attribute,blue,NULL
551,pillow,"[47, 217, 142, 136]",has_attribute,yellow,NULL
551,pillow,"[47, 217, 142, 136]",has_attribute,striped,NULL
551,couch,"[187, 230, 131, 114]",has_attribute,yellow,NULL
551,table,"[590, 216, 42, 37]",has_attribute,white,NULL
551,table,"[590, 216, 42, 37]",has_attribute,wicker,NULL
551,chair,"[580, 208, 55, 46]",has_attribute,small,NULL
552,pillow,"[487, 211, 91, 97]",ON,sofa,"[278, 205, 429, 184]"
552,bear,"[78, 71, 142, 358]",holding,fish,"[110, 139, 136, 85]"
552,bear,"[78, 71, 142, 358]",near,sofa,"[278, 205, 429, 184]"
552,bear,"[78, 71, 142, 358]",next to,sofa,"[278, 205, 429, 184]"
552,bear,"[78, 71, 142, 358]",near,sofa,"[278, 205, 429, 184]"
552,flag,"[475, 78, 85, 106]",ON,wall,"[493, 8, 139, 53]"
552,bear,"[78, 71, 142, 358]",near,basket,"[317, 387, 245, 179]"
552,rug,"[210, 427, 64, 82]",near,bear,"[78, 71, 142, 358]"
552,pillow,"[487, 211, 91, 97]",near,bear,"[78, 71, 142, 358]"
552,flag,"[475, 78, 85, 106]",ON,wall,"[493, 8, 139, 53]"
552,sofa,"[278, 205, 429, 184]",has_attribute,white,NULL
552,sofa,"[278, 205, 429, 184]",has_attribute,red,NULL
552,sofa,"[278, 205, 429, 184]",has_attribute,plaid,NULL
552,sofa,"[278, 205, 429, 184]",has_attribute,close,NULL
552,pillow,"[487, 211, 91, 97]",has_attribute,blue,NULL
552,pillow,"[487, 211, 91, 97]",has_attribute,red,NULL
552,bear,"[78, 71, 142, 358]",has_attribute,brown,NULL
552,bear,"[78, 71, 142, 358]",has_attribute,standing,NULL
552,bear,"[78, 71, 142, 358]",has_attribute,fake,NULL
552,wall,"[493, 8, 139, 53]",has_attribute,yellow,NULL
552,wall,"[493, 8, 139, 53]",has_attribute,crowded,NULL
552,wall,"[493, 8, 139, 53]",has_attribute,light,NULL
552,wall,"[493, 8, 139, 53]",has_attribute,bright,NULL
552,flag,"[475, 78, 85, 106]",has_attribute,blue,NULL
552,flag,"[475, 78, 85, 106]",has_attribute,us,NULL
552,flag,"[475, 78, 85, 106]",has_attribute,white,NULL
552,flag,"[475, 78, 85, 106]",has_attribute,red,NULL
552,flag,"[475, 78, 85, 106]",has_attribute,colorful,NULL
552,flag,"[475, 78, 85, 106]",has_attribute,hanging,NULL
552,basket,"[317, 387, 245, 179]",has_attribute,wood,NULL
552,basket,"[317, 387, 245, 179]",has_attribute,brown,NULL
552,rug,"[210, 427, 64, 82]",has_attribute,white,NULL
552,rug,"[210, 427, 64, 82]",has_attribute,yellow,NULL
552,rug,"[210, 427, 64, 82]",has_attribute,blue,NULL
552,rug,"[210, 427, 64, 82]",has_attribute,close,NULL
553,area,"[56, 269, 709, 328]",with,bar,"[321, 248, 462, 87]"
553,glass,"[113, 357, 96, 146]",ON,counter,"[114, 353, 92, 147]"
553,vent,"[726, 134, 67, 33]",ON,orange wall,"[126, 0, 672, 414]"
553,bottles,"[507, 228, 133, 37]",ON,metal rack,"[473, 221, 273, 134]"
553,back,"[484, 398, 52, 74]",OF,chair,"[458, 392, 77, 172]"
553,back,"[503, 442, 165, 139]",back of,chair,"[689, 369, 53, 113]"
553,back,"[506, 442, 164, 152]",OF,chair,"[172, 352, 107, 74]"
553,back,"[512, 370, 106, 189]",OF,chair,"[734, 370, 44, 70]"
553,back,"[513, 384, 110, 180]",OF,chair,"[778, 360, 20, 74]"
553,back,"[512, 370, 106, 189]",OF,chair,"[730, 368, 49, 66]"
553,back,"[506, 434, 149, 160]",OF,chair,"[340, 360, 113, 102]"
553,back,"[506, 442, 164, 152]",OF,chair,"[172, 346, 97, 82]"
553,back,"[506, 442, 164, 152]",OF,chair,"[153, 361, 116, 68]"
553,back,"[505, 376, 123, 174]",OF,chair,"[735, 369, 40, 77]"
553,restaurant,"[4, 381, 457, 213]",has_attribute,dining,NULL
553,area,"[56, 269, 709, 328]",has_attribute,large,NULL
553,glass,"[113, 357, 96, 146]",has_attribute,martini,NULL
553,vent,"[468, 109, 91, 37]",has_attribute,metal,NULL
553,back,"[484, 398, 52, 74]",has_attribute,wooden,NULL
553,back,"[503, 442, 165, 139]",has_attribute,wooden,NULL
553,back,"[506, 442, 164, 152]",has_attribute,wooden,NULL
553,back,"[512, 370, 106, 189]",has_attribute,wooden,NULL
553,back,"[513, 384, 110, 180]",has_attribute,wooden,NULL
553,back,"[506, 434, 149, 160]",has_attribute,wooden,NULL
553,back,"[505, 376, 123, 174]",has_attribute,wooden,NULL
554,picture,"[1, 3, 166, 300]",ON,wall,"[34, 4, 506, 418]"
554,picture,"[1, 3, 166, 300]",OF,flowers,"[41, 71, 50, 49]"
554,picture,"[1, 3, 166, 300]",ON,wall,"[5, 11, 184, 272]"
554,picture,"[1, 3, 166, 300]",ON,wall,"[65, 124, 34, 82]"
554,tile,"[271, 539, 65, 17]",ON,floor,"[478, 426, 170, 85]"
554,tile,"[555, 493, 70, 21]",ON,floor,"[531, 449, 116, 87]"
554,tile,"[459, 506, 58, 20]",ON,floor,"[28, 490, 736, 107]"
554,tile,"[216, 546, 62, 22]",ON,floor,"[241, 522, 519, 62]"
554,tile,"[271, 541, 67, 16]",ON,floor,"[177, 464, 621, 129]"
554,tile,"[343, 526, 72, 27]",ON,floor,"[181, 497, 480, 98]"
554,lamp shade,"[677, 170, 114, 59]",has_attribute,black,NULL
554,frame,"[7, 44, 124, 158]",has_attribute,gold rimmed,NULL
554,table,"[542, 273, 90, 36]",has_attribute,tall,NULL
554,tile,"[271, 539, 65, 17]",has_attribute,brown,NULL
554,tile,"[555, 493, 70, 21]",has_attribute,brown,NULL
554,tile,"[459, 506, 58, 20]",has_attribute,brown,NULL
554,tile,"[216, 546, 62, 22]",has_attribute,brown,NULL
554,tile,"[271, 541, 67, 16]",has_attribute,brown,NULL
554,tile,"[343, 526, 72, 27]",has_attribute,brown,NULL
555,leg,"[131, 564, 42, 93]",attached to,chair,"[0, 305, 180, 366]"
555,apples,"[168, 424, 119, 74]",are on top of,table,"[10, 425, 436, 330]"
555,plant,"[671, 108, 114, 208]",growing out of,pot,"[758, 306, 40, 104]"
555,shelf,"[3, 5, 408, 248]",with,items,"[9, 64, 353, 144]"
555,shelf,"[3, 5, 408, 248]",ON,wall,"[10, 2, 734, 565]"
555,pot,"[74, 384, 109, 101]",ON,table,"[10, 425, 436, 330]"
555,candles,"[723, 303, 37, 109]",ON,shelf,"[672, 357, 125, 93]"
555,shelf,"[672, 357, 125, 93]",IN,corner,"[687, 61, 107, 509]"
555,corner,"[662, 11, 136, 597]",OF,room,"[7, 0, 784, 766]"
555,bench,"[668, 463, 129, 157]",IN,corner,"[662, 11, 136, 597]"
555,window,"[508, 98, 171, 253]",with,frame,"[477, 56, 241, 340]"
555,leg,"[131, 564, 42, 93]",has_attribute,chair,NULL
555,chair,"[0, 305, 180, 366]",has_attribute,one,NULL
555,apples,"[168, 424, 119, 74]",has_attribute,green,NULL
555,table,"[10, 425, 436, 330]",has_attribute,one,NULL
555,items,"[9, 64, 353, 144]",has_attribute,several,NULL
555,items,"[9, 64, 353, 144]",has_attribute,different,NULL
555,pot,"[74, 384, 109, 101]",has_attribute,blue,NULL
555,frame,"[477, 56, 241, 340]",has_attribute,white,NULL
556,plate,"[274, 391, 69, 31]",ON,table,"[178, 318, 428, 266]"
556,plate,"[420, 381, 62, 24]",ON,table,"[178, 318, 428, 266]"
556,plate,"[511, 344, 49, 18]",ON,table,"[178, 318, 428, 266]"
556,chair,"[74, 391, 274, 248]",at,table,"[178, 318, 428, 266]"
556,chair,"[74, 391, 274, 248]",at,table,"[178, 318, 428, 266]"
556,chair,"[74, 391, 274, 248]",at,table,"[178, 318, 428, 266]"
556,chair,"[399, 355, 210, 284]",has a,leg,"[571, 516, 27, 118]"
556,candle,"[385, 88, 12, 41]",ON,chandelier,"[327, 0, 187, 178]"
556,candle,"[473, 88, 12, 36]",ON,chandelier,"[327, 0, 187, 178]"
556,candle,"[363, 21, 10, 40]",ON,chandelier,"[327, 0, 187, 178]"
556,candle,"[370, 118, 11, 32]",ON,chandelier,"[327, 0, 187, 178]"
556,candle,"[502, 102, 9, 34]",on,chandelier,"[327, 0, 187, 178]"
556,fireplace,"[28, 232, 271, 236]",made from,red brick,"[27, 234, 276, 235]"
556,fireplace,"[28, 232, 271, 236]",made from,red brick,"[27, 234, 276, 235]"
556,red bricks,"[28, 228, 272, 240]",make up,fireplace,"[28, 232, 271, 236]"
556,red bricks,"[28, 228, 272, 240]",make up,fireplace,"[28, 232, 271, 236]"
556,fireplace,"[28, 232, 271, 236]",made from,red bricks,"[28, 228, 272, 240]"
556,fireplace,"[28, 232, 271, 236]",has,red bricks,"[28, 228, 272, 240]"
556,fireplace,"[28, 232, 271, 236]",built from,red bricks,"[28, 228, 272, 240]"
556,fireplace,"[28, 232, 271, 236]",made of,red bricks,"[28, 228, 272, 240]"
556,chandelier,"[327, 0, 187, 178]",above,table,"[178, 318, 428, 266]"
556,candlestick,"[49, 82, 15, 84]",ON,mantle,"[1, 159, 376, 324]"
556,candlestick,"[69, 84, 15, 82]",ON,mantle,"[1, 159, 376, 324]"
556,candlestick,"[93, 86, 12, 83]",ON,mantle,"[1, 159, 376, 324]"
556,fork,"[405, 402, 46, 21]",ON,napkin,"[395, 397, 71, 36]"
556,tools,"[18, 320, 48, 161]",near,fireplace,"[28, 232, 271, 236]"
556,chair,"[74, 391, 274, 248]",has,arms,"[106, 419, 223, 169]"
556,rug,"[0, 388, 728, 251]",under,table,"[178, 318, 428, 266]"
556,flowers,"[383, 279, 76, 60]",IN,pot,"[404, 338, 50, 39]"
556,fire,"[84, 274, 93, 111]",blazing in,fireplace,"[28, 232, 271, 236]"
556,red wine,"[307, 353, 20, 15]",IN,glass,"[307, 344, 20, 47]"
556,chandelier,"[327, 0, 187, 178]",has,black iron,"[328, 46, 186, 135]"
556,door,"[425, 166, 56, 156]",has,panels,"[435, 173, 45, 150]"
556,table,"[178, 318, 428, 266]",has_attribute,wooden,NULL
556,plate,"[274, 391, 69, 31]",has_attribute,white,NULL
556,plate,"[274, 391, 69, 31]",has_attribute,blue,NULL
556,plate,"[420, 381, 62, 24]",has_attribute,blue,NULL
556,plate,"[420, 381, 62, 24]",has_attribute,white,NULL
556,plate,"[511, 344, 49, 18]",has_attribute,blue,NULL
556,plate,"[511, 344, 49, 18]",has_attribute,white,NULL
556,plate,"[284, 355, 53, 20]",has_attribute,blue,NULL
556,plate,"[284, 355, 53, 20]",has_attribute,white,NULL
556,chandelier,"[327, 0, 187, 178]",has_attribute,lit,NULL
556,chandelier,"[327, 0, 187, 178]",has_attribute,large,NULL
556,mantle,"[1, 159, 376, 324]",has_attribute,cherry colored,NULL
556,mantle,"[1, 159, 376, 324]",has_attribute,wooden,NULL
556,mantle,"[1, 159, 376, 324]",has_attribute,large,NULL
556,drawer,"[620, 296, 84, 37]",has_attribute,built in,NULL
556,dinnerware,"[272, 321, 292, 129]",has_attribute,blue,NULL
556,dinnerware,"[272, 321, 292, 129]",has_attribute,white,NULL
556,flowers,"[383, 279, 76, 60]",has_attribute,pink,NULL
556,soup tourine,"[352, 316, 59, 80]",has_attribute,blue,NULL
556,soup tourine,"[352, 316, 59, 80]",has_attribute,white,NULL
556,shovel,"[36, 321, 34, 157]",has_attribute,leaning,NULL
556,door,"[425, 166, 56, 156]",has_attribute,cream colored,NULL
556,candle holder,"[90, 130, 14, 38]",has_attribute,gold,NULL
557,window,"[370, 134, 75, 123]",inside of,dining room,"[1, 0, 605, 766]"
557,window,"[462, 127, 78, 127]",inside of,dining room,"[1, 0, 605, 766]"
557,window,"[570, 124, 36, 129]",inside of,dining room,"[1, 0, 605, 766]"
557,tulip,"[290, 279, 68, 29]",inside of,pot,"[346, 328, 54, 68]"
557,door,"[85, 96, 63, 330]",inside of,dining room,"[1, 0, 605, 766]"
557,door,"[187, 118, 103, 277]",inside of,dining room,"[1, 0, 605, 766]"
557,towels,"[27, 429, 180, 48]",are on top of,table,"[38, 354, 501, 412]"
557,rug,"[6, 500, 600, 266]",beneath,table,"[38, 354, 501, 412]"
557,candle,"[493, 205, 6, 29]",inside of,holder,"[494, 230, 41, 49]"
557,candle,"[510, 204, 5, 32]",inside of,holder,"[494, 230, 41, 49]"
557,candle,"[527, 207, 5, 26]",inside of,holder,"[494, 230, 41, 49]"
557,cushion,"[317, 520, 205, 114]",on top of,chair,"[323, 312, 274, 454]"
557,saucers,"[272, 408, 66, 29]",are on top of,table,"[38, 354, 501, 412]"
557,mug,"[315, 417, 49, 37]",on top of,table,"[38, 354, 501, 412]"
557,mug,"[195, 414, 52, 37]",on top of,table,"[38, 354, 501, 412]"
557,mug,"[221, 407, 44, 25]",on top of,table,"[38, 354, 501, 412]"
557,pot,"[346, 328, 54, 68]",on top of,table,"[38, 354, 501, 412]"
557,tulip,"[290, 279, 68, 29]",inside of,pot,"[346, 328, 54, 68]"
557,tulip,"[398, 286, 66, 31]",inside of,pot,"[346, 328, 54, 68]"
557,teapot,"[241, 356, 76, 66]",on top of,table,"[38, 354, 501, 412]"
557,towels,"[27, 429, 180, 48]",are on top of,table,"[38, 354, 501, 412]"
557,chair,"[323, 312, 274, 454]",around,table,"[38, 354, 501, 412]"
557,chair,"[424, 320, 181, 336]",around,table,"[38, 354, 501, 412]"
557,chair,"[150, 297, 204, 289]",around,table,"[38, 354, 501, 412]"
557,chair,"[2, 310, 267, 364]",around,table,"[38, 354, 501, 412]"
557,chair,"[2, 428, 292, 339]",around,table,"[38, 354, 501, 412]"
557,window,"[370, 134, 75, 123]",along,wall,"[338, 56, 266, 220]"
557,window,"[462, 127, 78, 127]",along,wall,"[338, 56, 266, 220]"
557,window,"[570, 124, 36, 129]",along,wall,"[338, 56, 266, 220]"
557,window,"[370, 134, 75, 123]",has,pane,"[409, 134, 36, 39]"
557,window,"[370, 134, 75, 123]",has,pane,"[376, 135, 34, 42]"
557,window,"[370, 134, 75, 123]",has,pane,"[409, 174, 35, 40]"
557,window,"[370, 134, 75, 123]",has,pane,"[375, 176, 35, 38]"
557,window,"[370, 134, 75, 123]",has,pane,"[376, 216, 34, 40]"
557,tulip,"[290, 279, 68, 29]",inside of,pot,"[346, 328, 54, 68]"
557,tulip,"[306, 328, 38, 26]",inside of,pot,"[346, 328, 54, 68]"
557,chair,"[323, 312, 274, 454]",has,cushion,"[317, 520, 205, 114]"
557,light,"[422, 37, 22, 8]",inside of,ceiling,"[83, 0, 523, 66]"
557,light,"[531, 29, 25, 7]",inside of,ceiling,"[83, 0, 523, 66]"
557,chair,"[323, 312, 274, 454]",has,cushion,"[317, 520, 205, 114]"
557,chair,"[323, 312, 274, 454]",underneath,table,"[38, 354, 501, 412]"
557,tea set,"[195, 358, 170, 96]",on top of,table,"[38, 354, 501, 412]"
557,towels,"[27, 429, 180, 48]",are on top of,table,"[38, 354, 501, 412]"
557,tea set,"[195, 358, 170, 96]",on top of,table,"[38, 354, 501, 412]"
557,chair,"[323, 312, 274, 454]",underneath,table,"[38, 354, 501, 412]"
557,chair,"[323, 312, 274, 454]",has,cushion,"[317, 520, 205, 114]"
557,chair,"[424, 320, 181, 336]",has,cushion,"[426, 453, 113, 58]"
557,tulip,"[398, 286, 66, 31]",inside of,pot,"[346, 328, 54, 68]"
557,tulip,"[306, 328, 38, 26]",inside of,pot,"[346, 328, 54, 68]"
557,tulip,"[350, 253, 23, 74]",inside of,pot,"[346, 328, 54, 68]"
557,tulip,"[271, 318, 61, 22]",inside of,pot,"[346, 328, 54, 68]"
557,tulip,"[290, 279, 68, 29]",inside of,pot,"[346, 328, 54, 68]"
557,cushion,"[317, 520, 205, 114]",on top of,chair,"[323, 312, 274, 454]"
557,door,"[187, 118, 103, 277]",containing,glass,"[205, 144, 59, 247]"
557,towels,"[27, 429, 180, 48]",are on top of,table,"[38, 354, 501, 412]"
557,window,"[570, 124, 36, 129]",has_attribute,open,NULL
557,tulip,"[290, 279, 68, 29]",has_attribute,pink,NULL
557,tulip,"[290, 279, 68, 29]",has_attribute,red,NULL
557,pot,"[346, 328, 54, 68]",has_attribute,yellow,NULL
557,tulip,"[398, 286, 66, 31]",has_attribute,pink,NULL
557,tulip,"[398, 286, 66, 31]",has_attribute,red,NULL
557,tulip,"[350, 253, 23, 74]",has_attribute,pink,NULL
557,tulip,"[350, 253, 23, 74]",has_attribute,red,NULL
557,tulip,"[306, 328, 38, 26]",has_attribute,pink,NULL
557,tulip,"[271, 318, 61, 22]",has_attribute,pink,NULL
557,door,"[85, 96, 63, 330]",has_attribute,french,NULL
557,door,"[187, 118, 103, 277]",has_attribute,french,NULL
557,door,"[187, 118, 103, 277]",has_attribute,open,NULL
557,table,"[38, 354, 501, 412]",has_attribute,mahogany,NULL
557,table,"[38, 354, 501, 412]",has_attribute,wooden,NULL
557,table,"[38, 354, 501, 412]",has_attribute,wood,NULL
557,table,"[38, 354, 501, 412]",has_attribute,brown,NULL
557,towels,"[27, 429, 180, 48]",has_attribute,dark green,NULL
557,towels,"[27, 429, 180, 48]",has_attribute,cloth,NULL
557,towels,"[27, 429, 180, 48]",has_attribute,green,NULL
557,rug,"[6, 500, 600, 266]",has_attribute,decorative,NULL
557,tea set,"[195, 358, 170, 96]",has_attribute,green,NULL
557,candle,"[493, 205, 6, 29]",has_attribute,white,NULL
557,candle,"[510, 204, 5, 32]",has_attribute,white,NULL
557,candle,"[527, 207, 5, 26]",has_attribute,white,NULL
557,holder,"[494, 230, 41, 49]",has_attribute,wood,NULL
557,cushion,"[317, 520, 205, 114]",has_attribute,multicolored,NULL
557,cushion,"[317, 520, 205, 114]",has_attribute,padded,NULL
557,cushion,"[317, 520, 205, 114]",has_attribute,floral,NULL
557,chair,"[323, 312, 274, 454]",has_attribute,wooden,NULL
557,chair,"[323, 312, 274, 454]",has_attribute,wood,NULL
557,cabinet,"[492, 285, 86, 161]",has_attribute,glass,NULL
557,cabinet,"[415, 282, 78, 129]",has_attribute,glass,NULL
557,saucers,"[272, 408, 66, 29]",has_attribute,stacked,NULL
557,mug,"[315, 417, 49, 37]",has_attribute,green,NULL
557,teapot,"[241, 356, 76, 66]",has_attribute,green,NULL
557,chair,"[2, 428, 292, 339]",has_attribute,brown,NULL
557,chair,"[2, 428, 292, 339]",has_attribute,wooden,NULL
557,light,"[422, 37, 22, 8]",has_attribute,recessed,NULL
557,light,"[422, 37, 22, 8]",has_attribute,round,NULL
557,light,"[531, 29, 25, 7]",has_attribute,recessed,NULL
557,light,"[531, 29, 25, 7]",has_attribute,round,NULL
