image_id,subject,subject_bbox,relationship,object,object_bbox
24,photo,"[9, 10, 785, 512]",has_attribute,here,NULL
24,poles,"[106, 268, 49, 176]",has_attribute,present,NULL
24,poles,"[106, 268, 49, 176]",has_attribute,here,NULL
24,bicycle,"[639, 330, 151, 153]",has_attribute,here,NULL
24,weather,"[57, 18, 357, 144]",has_attribute,sunny,NULL
24,stripes,"[250, 385, 69, 39]",has_attribute,faded,NULL
24,scene,"[51, 34, 673, 467]",has_attribute,here,NULL
24,bicycle,"[637, 289, 121, 194]",has_attribute,black,NULL
24,bicycle,"[637, 289, 121, 194]",has_attribute,parked,NULL
24,lines,"[218, 316, 69, 88]",has_attribute,white,NULL
24,boy,"[15, 271, 76, 87]",has_attribute,drinking,NULL
24,boy,"[15, 271, 76, 87]",has_attribute,sitting,NULL
24,motor bike,"[371, 258, 72, 85]",has_attribute,blue,NULL
24,scooter,"[430, 264, 64, 97]",has_attribute,red,NULL
24,motorbike,"[193, 252, 65, 41]",has_attribute,red,NULL
25,child,"[115, 364, 27, 19]",IN,stroller,"[93, 340, 71, 85]"
25,woman,"[187, 284, 62, 176]",IN,dress,"[198, 312, 48, 131]"
25,person,"[607, 320, 53, 70]",ON,chair,"[608, 350, 44, 41]"
25,man,"[139, 279, 49, 153]",pushing,stroller,"[93, 340, 71, 85]"
25,tables,"[479, 329, 248, 83]",IN,scene,"[2, 0, 798, 598]"
25,table,"[646, 339, 38, 66]",IN,scene,"[2, 0, 798, 598]"
25,table,"[685, 348, 42, 55]",IN,scene,"[2, 0, 798, 598]"
25,table,"[522, 347, 40, 58]",IN,scene,"[2, 0, 798, 598]"
25,table,"[498, 341, 39, 59]",IN,scene,"[2, 0, 798, 598]"
25,chair,"[453, 352, 34, 42]",IN,scene,"[2, 0, 798, 598]"
25,chair,"[707, 357, 54, 46]",IN,scene,"[2, 0, 798, 598]"
25,chair,"[656, 361, 44, 45]",IN,scene,"[2, 0, 798, 598]"
25,chair,"[608, 350, 44, 41]",IN,scene,"[2, 0, 798, 598]"
25,chair,"[545, 348, 50, 60]",IN,scene,"[2, 0, 798, 598]"
25,car,"[736, 304, 64, 65]",beside,sidewalk,"[644, 337, 156, 56]"
25,car,"[673, 299, 73, 59]",beside,sidewalk,"[644, 337, 156, 56]"
25,car,"[642, 288, 39, 58]",beside,sidewalk,"[644, 337, 156, 56]"
25,shadow,"[123, 444, 109, 21]",ON,ground,"[14, 351, 784, 247]"
25,woman,"[269, 289, 54, 163]",has,top,"[284, 315, 33, 45]"
25,man,"[139, 279, 49, 153]",next to,child,"[115, 364, 27, 19]"
25,child,"[115, 364, 27, 19]",has_attribute,laying,NULL
25,umbrella,"[405, 238, 167, 47]",has_attribute,white,NULL
25,umbrella,"[571, 240, 163, 49]",has_attribute,white,NULL
25,woman,"[187, 284, 62, 176]",has_attribute,walking,NULL
25,woman,"[187, 284, 62, 176]",has_attribute,white,NULL
25,chair,"[545, 348, 50, 60]",has_attribute,outdoor,NULL
25,chair,"[545, 348, 50, 60]",has_attribute,white,NULL
25,chair,"[707, 357, 54, 46]",has_attribute,outdoor,NULL
25,chair,"[656, 361, 44, 45]",has_attribute,outdoor,NULL
25,chair,"[494, 359, 47, 45]",has_attribute,outdoor,NULL
25,chair,"[494, 359, 47, 45]",has_attribute,empty,NULL
25,chair,"[453, 352, 34, 42]",has_attribute,outdoor,NULL
25,balcony,"[503, 145, 118, 55]",has_attribute,small,NULL
25,balcony,"[503, 145, 118, 55]",has_attribute,black,NULL
25,balcony,"[503, 145, 118, 55]",has_attribute,high,NULL
25,person,"[607, 320, 53, 70]",has_attribute,sitting,NULL
25,person,"[607, 320, 53, 70]",has_attribute,reading,NULL
25,window,"[410, 96, 48, 61]",has_attribute,small,NULL
25,man,"[139, 279, 49, 153]",has_attribute,old,NULL
25,man,"[139, 279, 49, 153]",has_attribute,white,NULL
25,man,"[139, 279, 49, 153]",has_attribute,walking,NULL
25,plants,"[228, 123, 133, 140]",has_attribute,growing,NULL
25,plants,"[228, 123, 133, 140]",has_attribute,green,NULL
25,door,"[378, 274, 50, 87]",has_attribute,closed,NULL
25,door,"[378, 274, 50, 87]",has_attribute,shut,NULL
25,umbrellas,"[403, 235, 335, 48]",has_attribute,big,NULL
25,umbrellas,"[403, 235, 335, 48]",has_attribute,white,NULL
25,scene,"[2, 0, 798, 598]",has_attribute,outdoor,NULL
25,scene,"[2, 0, 798, 598]",has_attribute,daytime,NULL
25,day,"[0, 0, 800, 599]",has_attribute,sunny,NULL
25,tables,"[479, 329, 248, 83]",has_attribute,white,NULL
25,car,"[736, 304, 64, 65]",has_attribute,parked,NULL
25,car,"[736, 304, 64, 65]",has_attribute,white,NULL
25,car,"[673, 299, 73, 59]",has_attribute,black,NULL
25,ground,"[14, 351, 784, 247]",has_attribute,brick,NULL
25,ground,"[14, 351, 784, 247]",has_attribute,white,NULL
25,woman,"[269, 289, 54, 163]",has_attribute,standing,NULL
25,woman,"[269, 289, 54, 163]",has_attribute,walking,NULL
25,pole,"[682, 17, 79, 353]",has_attribute,tall,NULL
25,sky,"[639, 7, 58, 130]",has_attribute,clear,NULL
25,sky,"[639, 7, 58, 130]",has_attribute,blue,NULL
25,building,"[0, 0, 681, 423]",has_attribute,huge,NULL
25,building,"[0, 0, 681, 423]",has_attribute,tall,NULL
25,people,"[52, 263, 315, 239]",has_attribute,walking,NULL
25,area,"[409, 213, 349, 218]",has_attribute,outdoor eating ,NULL
25,cars,"[636, 277, 161, 104]",has_attribute,parked,NULL
26,man,"[393, 375, 43, 146]",walking on,sidewalk,"[53, 389, 746, 210]"
26,car,"[75, 399, 117, 75]",ON,roadway,"[1, 353, 268, 247]"
26,car,"[1, 402, 86, 63]",ON,roadway,"[1, 353, 268, 247]"
26,building,"[513, 100, 160, 263]",has,window,"[580, 118, 17, 40]"
26,building,"[513, 100, 160, 263]",has,window,"[551, 136, 20, 26]"
26,building,"[513, 100, 160, 263]",has,window,"[582, 164, 23, 27]"
26,building,"[513, 100, 160, 263]",has,window,"[512, 208, 20, 23]"
26,building,"[513, 100, 160, 263]",has,window,"[512, 282, 20, 23]"
26,building,"[35, 142, 145, 250]",has,window,"[49, 154, 27, 14]"
26,building,"[35, 142, 145, 250]",has,window,"[45, 182, 44, 21]"
26,building,"[35, 142, 145, 250]",has,window,"[111, 167, 32, 19]"
26,building,"[35, 142, 145, 250]",has,window,"[146, 243, 30, 18]"
26,building,"[35, 142, 145, 250]",has,window,"[148, 279, 29, 25]"
26,traffic,"[1, 372, 244, 203]",ON,roadway,"[1, 353, 268, 247]"
26,tree,"[3, 236, 71, 173]",lines,roadway,"[1, 353, 268, 247]"
26,tree,"[78, 299, 52, 118]",lines,roadway,"[1, 353, 268, 247]"
26,tree,"[130, 322, 58, 79]",lines,roadway,"[1, 353, 268, 247]"
26,tree,"[170, 323, 45, 70]",lines,roadway,"[1, 353, 268, 247]"
26,man,"[393, 375, 43, 146]",has,hair,"[407, 375, 20, 23]"
26,traffic,"[1, 372, 244, 203]",ON,roadway,"[1, 353, 268, 247]"
26,building,"[124, 11, 105, 388]",near,roadway,"[1, 353, 268, 247]"
26,lightpost,"[419, 223, 79, 273]",near,roadway,"[1, 353, 268, 247]"
26,flowers,"[327, 402, 219, 69]",near,roadway,"[1, 353, 268, 247]"
26,sign,"[426, 129, 43, 25]",ON,building,"[409, 139, 90, 93]"
26,tree,"[78, 299, 52, 118]",near,roadway,"[1, 353, 268, 247]"
26,man,"[619, 356, 42, 165]",holds,package,"[638, 418, 27, 48]"
26,statue,"[296, 271, 40, 138]",IN,outdoor scene,"[9, 8, 787, 588]"
26,buildings,"[29, 16, 293, 380]",populate,outdoor scene,"[9, 8, 787, 588]"
26,trees,"[14, 235, 193, 165]",populate,outdoor scene,"[9, 8, 787, 588]"
26,people,"[280, 389, 449, 113]",cast,shadows,"[246, 441, 178, 101]"
26,men,"[583, 381, 91, 131]",hold,papers,"[603, 421, 83, 53]"
26,man,"[393, 375, 43, 146]",wears,suit,"[396, 403, 36, 69]"
26,shadows,"[246, 441, 178, 101]",ON,sidewalk,"[53, 389, 746, 210]"
26,bricks,"[240, 422, 112, 76]",ON,sidewalk,"[53, 389, 746, 210]"
26,sign,"[675, 89, 78, 188]",ON,building,"[661, 99, 138, 249]"
26,window,"[146, 243, 30, 18]",ON,building,"[124, 11, 105, 388]"
26,lightpost,"[419, 223, 79, 273]",has_attribute,tall,NULL
26,lightpost,"[419, 223, 79, 273]",has_attribute,metal,NULL
26,man,"[393, 375, 43, 146]",has_attribute,walking,NULL
26,sidewalk,"[53, 389, 746, 210]",has_attribute,cobblestone,NULL
26,sidewalk,"[53, 389, 746, 210]",has_attribute,wide,NULL
26,sidewalk,"[53, 389, 746, 210]",has_attribute,tiled,NULL
26,sidewalk,"[53, 389, 746, 210]",has_attribute,brick,NULL
26,car,"[75, 399, 117, 75]",has_attribute,white,NULL
26,car,"[75, 399, 117, 75]",has_attribute,driving,NULL
26,roadway,"[1, 353, 268, 247]",has_attribute,busy,NULL
26,pine tree,"[508, 151, 178, 291]",has_attribute,tall,NULL
26,pine tree,"[508, 151, 178, 291]",has_attribute,leaning,NULL
26,pine tree,"[508, 151, 178, 291]",has_attribute,green,NULL
26,sky,"[52, 3, 747, 349]",has_attribute,clear,NULL
26,sky,"[52, 3, 747, 349]",has_attribute,blue,NULL
26,sky,"[52, 3, 747, 349]",has_attribute,sunny,NULL
26,sign,"[675, 89, 78, 188]",has_attribute,large,NULL
26,sign,"[675, 89, 78, 188]",has_attribute,hanging,NULL
26,sign,"[675, 89, 78, 188]",has_attribute,rectangular,NULL
26,car,"[1, 402, 86, 63]",has_attribute,grey,NULL
26,statue,"[296, 271, 40, 138]",has_attribute,stone,NULL
26,statue,"[296, 271, 40, 138]",has_attribute,in background,NULL
26,statue,"[296, 271, 40, 138]",has_attribute,horse,NULL
26,man riding a horse,"[299, 272, 26, 49]",has_attribute,stone,NULL
26,man riding a horse,"[299, 272, 26, 49]",has_attribute,statue,NULL
26,man riding a horse,"[299, 272, 26, 49]",has_attribute,sculpture,NULL
26,building,"[124, 11, 105, 388]",has_attribute,tall,NULL
26,building,"[416, 137, 104, 255]",has_attribute,tall,NULL
26,building,"[513, 100, 160, 263]",has_attribute,tall,NULL
26,building,"[35, 142, 145, 250]",has_attribute,tall,NULL
26,building,"[661, 99, 138, 249]",has_attribute,tall,NULL
26,outdoor scene,"[9, 8, 787, 588]",has_attribute,bright,NULL
26,outdoor scene,"[9, 8, 787, 588]",has_attribute,in image,NULL
26,outdoor scene,"[9, 8, 787, 588]",has_attribute,in picture,NULL
26,tree,"[3, 236, 71, 173]",has_attribute,green,NULL
26,tree,"[78, 299, 52, 118]",has_attribute,green,NULL
26,tree,"[130, 322, 58, 79]",has_attribute,green,NULL
26,tree,"[170, 323, 45, 70]",has_attribute,green,NULL
26,grass,"[357, 399, 247, 57]",has_attribute,green,NULL
26,hair,"[407, 375, 20, 23]",has_attribute,white,NULL
26,hair,"[407, 375, 20, 23]",has_attribute,grey,NULL
26,street,"[251, 391, 374, 199]",has_attribute,busy,NULL
26,street,"[251, 391, 374, 199]",has_attribute,brick,NULL
26,dispenser,"[718, 435, 60, 60]",has_attribute,for newspapers,NULL
26,vehicle,"[558, 360, 112, 55]",has_attribute,yellow,NULL
26,bus,"[558, 327, 88, 81]",has_attribute,yellow,NULL
26,building,"[231, 210, 55, 144]",has_attribute,domed,NULL
26,men,"[583, 381, 91, 131]",has_attribute,turned away,NULL
27,switch,"[197, 360, 18, 16]",ON,wall,"[117, 2, 682, 466]"
27,reflection,"[254, 10, 546, 61]",at,wall,"[117, 2, 682, 466]"
27,chairs,"[273, 289, 352, 308]",IN,room,"[3, 3, 794, 595]"
27,chair,"[270, 306, 119, 258]",IN,room,"[3, 3, 794, 595]"
27,chair,"[363, 289, 50, 43]",IN,room,"[3, 3, 794, 595]"
27,chair,"[567, 302, 63, 190]",IN,room,"[3, 3, 794, 595]"
27,chair,"[395, 327, 179, 259]",IN,room,"[3, 3, 794, 595]"
27,door,"[4, 1, 176, 597]",IN,picture,"[1, 1, 799, 597]"
27,socket,"[214, 356, 18, 17]",mounted on,wall,"[120, 4, 222, 463]"
27,socket,"[214, 356, 18, 17]",mounted in,wall,"[120, 4, 222, 463]"
27,chair,"[270, 306, 119, 258]",next to,table,"[183, 303, 443, 294]"
27,tile,"[189, 2, 143, 33]",mounted on,ceiling,"[147, 2, 653, 107]"
27,air conditioner,"[613, 320, 141, 137]",next to,wall,"[327, 1, 473, 438]"
27,socket,"[214, 356, 18, 17]",mounted on,wall,"[120, 4, 222, 463]"
27,wall,"[117, 2, 682, 466]",has_attribute,painted,NULL
27,wall,"[117, 2, 682, 466]",has_attribute,white,NULL
27,chairs,"[273, 289, 352, 308]",has_attribute,wood,NULL
27,chairs,"[273, 289, 352, 308]",has_attribute,four,NULL
27,chairs,"[273, 289, 352, 308]",has_attribute,in room,NULL
27,chair,"[270, 306, 119, 258]",has_attribute,wood,NULL
27,chair,"[270, 306, 119, 258]",has_attribute,wooden,NULL
27,chair,"[270, 306, 119, 258]",has_attribute,ladder backed,NULL
27,chair,"[363, 289, 50, 43]",has_attribute,wood,NULL
27,chair,"[567, 302, 63, 190]",has_attribute,wood,NULL
27,chair,"[395, 327, 179, 259]",has_attribute,wood,NULL
27,table,"[183, 303, 443, 294]",has_attribute,wood,NULL
27,table,"[183, 303, 443, 294]",has_attribute,dining table,NULL
27,table,"[183, 303, 443, 294]",has_attribute,one,NULL
27,table,"[183, 303, 443, 294]",has_attribute,smooth,NULL
27,table,"[183, 303, 443, 294]",has_attribute,empty,NULL
27,table,"[183, 303, 443, 294]",has_attribute,wooden,NULL
27,table,"[183, 303, 443, 294]",has_attribute,light colored,NULL
27,table,"[183, 303, 443, 294]",has_attribute,in room,NULL
27,room,"[3, 3, 794, 595]",has_attribute,empty,NULL
27,room,"[3, 3, 794, 595]",has_attribute,small,NULL
27,door,"[4, 1, 176, 597]",has_attribute,black,NULL
27,door,"[4, 1, 176, 597]",has_attribute,with edge,NULL
27,door,"[4, 1, 176, 597]",has_attribute,open,NULL
27,ceiling,"[147, 2, 653, 107]",has_attribute,white,NULL
27,ceiling,"[147, 2, 653, 107]",has_attribute,tiled,NULL
27,ceiling,"[147, 2, 653, 107]",has_attribute,slightly lowered,NULL
27,ceiling,"[147, 2, 653, 107]",has_attribute,tile,NULL
27,picture,"[1, 1, 799, 597]",has_attribute,indoor,NULL
27,socket,"[214, 356, 18, 17]",has_attribute,three,NULL
27,socket,"[214, 356, 18, 17]",has_attribute,electrical,NULL
27,shadow,"[186, 434, 451, 154]",has_attribute,cast,NULL
27,air conditioner,"[613, 320, 141, 137]",has_attribute,air ,NULL
27,air conditioner,"[613, 320, 141, 137]",has_attribute,heat register,NULL
27,air conditioner,"[613, 320, 141, 137]",has_attribute,white,NULL
27,set,"[181, 289, 445, 310]",has_attribute,brown,NULL
27,wall,"[120, 4, 222, 463]",has_attribute,white,NULL
27,wall,"[327, 1, 473, 438]",has_attribute,white,NULL
27,scene,"[1, 3, 798, 596]",has_attribute,dining room,NULL
27,scene,"[1, 3, 798, 596]",has_attribute,indoors,NULL
27,strip,"[125, 438, 68, 49]",has_attribute,black,NULL
27,carpet,"[125, 414, 653, 185]",has_attribute,grey,NULL
27,carpet,"[125, 414, 653, 185]",has_attribute,gray,NULL
27,carpet,"[125, 414, 653, 185]",has_attribute,brown,NULL
27,carpet,"[125, 414, 653, 185]",has_attribute,taupe,NULL
28,picture,"[297, 68, 201, 183]",ON,wall,"[3, 1, 790, 461]"
28,picture,"[188, 92, 100, 103]",ON,wall,"[3, 1, 790, 461]"
28,picture,"[201, 29, 63, 56]",ON,wall,"[3, 1, 790, 461]"
28,picture,"[98, 3, 83, 89]",ON,wall,"[3, 1, 790, 461]"
28,picture,"[108, 105, 62, 78]",ON,wall,"[3, 1, 790, 461]"
28,picture,"[297, 68, 201, 183]",has,frame,"[303, 77, 195, 176]"
28,picture,"[201, 29, 63, 56]",has,frame,"[203, 33, 62, 54]"
28,picture,"[188, 92, 100, 103]",has,frame,"[192, 96, 95, 102]"
28,picture,"[108, 105, 62, 78]",has,frame,"[106, 107, 69, 76]"
28,picture,"[98, 3, 83, 89]",has,frame,"[97, 3, 79, 95]"
28,bowl,"[123, 432, 133, 71]",ON,table,"[83, 456, 453, 144]"
28,vase,"[270, 420, 70, 68]",has,flowers,"[205, 362, 208, 122]"
28,vase,"[270, 420, 70, 68]",ON,table,"[83, 456, 453, 144]"
28,picture,"[297, 68, 201, 183]",has,reflection,"[308, 78, 92, 155]"
28,bowl,"[123, 432, 133, 71]",ON,table,"[83, 456, 453, 144]"
28,vase,"[270, 420, 70, 68]",OF,flowers,"[205, 362, 208, 122]"
28,pillow,"[22, 395, 98, 100]",ON,couch,"[0, 324, 511, 234]"
28,pillow,"[354, 368, 128, 109]",ON,couch,"[0, 324, 511, 234]"
28,book,"[345, 459, 125, 31]",ON,table,"[83, 456, 453, 144]"
28,book,"[345, 459, 125, 31]",ON,table,"[83, 456, 453, 144]"
28,flowers,"[205, 362, 208, 122]",ON,table,"[83, 456, 453, 144]"
28,cloth,"[60, 495, 124, 97]",ON,couch,"[0, 324, 511, 234]"
28,reflection,"[308, 78, 92, 155]",ON,picture,"[297, 68, 201, 183]"
28,painting,"[0, 48, 75, 220]",ON,wall,"[3, 1, 790, 461]"
28,pictures,"[94, 3, 406, 290]",ON,wall,"[3, 1, 790, 461]"
28,flowers,"[205, 362, 208, 122]",ON,table,"[83, 456, 453, 144]"
28,flowers,"[205, 362, 208, 122]",ON,table,"[83, 456, 453, 144]"
28,book,"[345, 459, 125, 31]",ON,table,"[83, 456, 453, 144]"
28,pillows,"[328, 470, 470, 126]",IN,room,"[0, 0, 800, 597]"
28,reflection,"[308, 78, 92, 155]",ON,picture,"[297, 68, 201, 183]"
28,bowl,"[123, 432, 133, 71]",ON,table,"[83, 456, 453, 144]"
28,book,"[345, 459, 125, 31]",ON,table,"[83, 456, 453, 144]"
28,basket,"[557, 460, 90, 69]",ON,floor,"[157, 532, 640, 65]"
28,pillow,"[354, 368, 128, 109]",ON,couch,"[0, 324, 511, 234]"
28,orchid,"[510, 285, 37, 37]",in a,basket,"[506, 318, 67, 44]"
28,flowers,"[205, 362, 208, 122]",ON,table,"[83, 456, 453, 144]"
28,bowl,"[123, 432, 133, 71]",ON,table,"[83, 456, 453, 144]"
28,vase,"[270, 420, 70, 68]",OF,flowers,"[205, 362, 208, 122]"
28,orchid,"[463, 191, 83, 132]",ON,side table,"[522, 353, 95, 182]"
28,book,"[345, 459, 125, 31]",ON,table,"[83, 456, 453, 144]"
28,picture,"[297, 68, 201, 183]",has_attribute,colorful,NULL
28,picture,"[297, 68, 201, 183]",has_attribute,framed,NULL
28,wall,"[3, 1, 790, 461]",has_attribute,white,NULL
28,picture,"[188, 92, 100, 103]",has_attribute,colorful,NULL
28,picture,"[201, 29, 63, 56]",has_attribute,colorful,NULL
28,picture,"[98, 3, 83, 89]",has_attribute,colorful,NULL
28,picture,"[108, 105, 62, 78]",has_attribute,colorful,NULL
28,photo,"[2, 4, 792, 595]",has_attribute,white,NULL
28,photo,"[2, 4, 792, 595]",has_attribute,indoors,NULL
28,photo,"[2, 4, 792, 595]",has_attribute,timeless,NULL
28,photo,"[2, 4, 792, 595]",has_attribute,scary,NULL
28,bowl,"[123, 432, 133, 71]",has_attribute,white,NULL
28,bowl,"[123, 432, 133, 71]",has_attribute,big,NULL
28,table,"[83, 456, 453, 144]",has_attribute,wooden,NULL
28,table,"[83, 456, 453, 144]",has_attribute,modernistic,NULL
28,flowers,"[205, 362, 208, 122]",has_attribute,drooping,NULL
28,couch,"[0, 324, 511, 234]",has_attribute,white,NULL
28,couch,"[0, 324, 511, 234]",has_attribute,ivory colored,NULL
28,pillow,"[22, 395, 98, 100]",has_attribute,red,NULL
28,pillow,"[22, 395, 98, 100]",has_attribute,striped,NULL
28,pillow,"[22, 395, 98, 100]",has_attribute,checked,NULL
28,plank,"[85, 452, 412, 83]",has_attribute,wooden,NULL
28,basket,"[506, 318, 67, 44]",has_attribute,woven,NULL
28,pillow,"[354, 368, 128, 109]",has_attribute,orange,NULL
28,pillow,"[354, 368, 128, 109]",has_attribute,white,NULL
28,pictures,"[94, 3, 406, 290]",has_attribute,framed,NULL
28,pictures,"[94, 3, 406, 290]",has_attribute,hanged,NULL
28,room,"[0, 0, 800, 597]",has_attribute,white,NULL
28,room,"[0, 0, 800, 597]",has_attribute,indoor,NULL
28,room,"[0, 0, 800, 597]",has_attribute,neat,NULL
28,room,"[0, 0, 800, 597]",has_attribute,empty,NULL
28,stand,"[517, 374, 87, 163]",has_attribute,metallic,NULL
28,pillows,"[328, 470, 470, 126]",has_attribute,multi-colored,NULL
28,blanket,"[1, 323, 101, 90]",has_attribute,orange,NULL
28,blanket,"[1, 323, 101, 90]",has_attribute,gold,NULL
28,curtains,"[775, 0, 25, 574]",has_attribute,full length,NULL
29,woman,"[308, 162, 67, 254]",facing,ocean,"[96, 178, 703, 124]"
29,woman,"[667, 214, 65, 175]",facing,ocean,"[96, 178, 703, 124]"
29,raft,"[579, 231, 24, 20]",close to,shore,"[221, 246, 579, 76]"
29,building,"[2, 187, 297, 97]",ON,beach,"[2, 248, 798, 351]"
29,hand,"[360, 273, 11, 11]",IN,pocket,"[361, 267, 11, 19]"
29,sky,"[0, 1, 800, 201]",with,clouds,"[494, 8, 305, 96]"
29,boat,"[469, 273, 209, 114]",ON,beach,"[2, 248, 798, 351]"
29,tank top,"[313, 199, 54, 77]",above,shorts,"[320, 269, 52, 60]"
29,words,"[505, 294, 95, 47]",ON,boat,"[469, 273, 209, 114]"
29,grass,"[1, 264, 799, 156]",IN,beach,"[2, 248, 798, 351]"
29,grass,"[273, 468, 374, 80]",IN,beach,"[2, 248, 798, 351]"
29,words,"[473, 292, 32, 30]",ON,boat,"[469, 273, 209, 114]"
29,woman,"[667, 214, 65, 175]",wears,skirt,"[674, 298, 54, 56]"
29,words,"[473, 292, 32, 30]",written on,boat,"[469, 273, 209, 114]"
29,sandals,"[327, 396, 41, 22]",ON,feet,"[325, 397, 41, 19]"
29,waves,"[361, 234, 223, 22]",IN,ocean,"[96, 178, 703, 124]"
29,woman,"[308, 162, 67, 254]",WEARING,attire,"[310, 210, 59, 121]"
29,woman,"[308, 162, 67, 254]",WEARING,attire,"[310, 210, 59, 121]"
29,grass,"[1, 264, 799, 156]",on top of,beach,"[2, 248, 798, 351]"
29,sailboat,"[740, 179, 25, 22]",on top of,water,"[460, 210, 31, 17]"
29,beach,"[2, 248, 798, 351]",on top of,beach,"[2, 248, 798, 351]"
29,grass,"[1, 264, 799, 156]",on top of,beach,"[2, 248, 798, 351]"
29,woman,"[308, 162, 67, 254]",WEARING,shorts,"[320, 269, 52, 60]"
29,pole,"[90, 33, 56, 276]",on top of,beach,"[2, 248, 798, 351]"
29,horizon,"[513, 183, 23, 5]",across,ocean,"[96, 178, 703, 124]"
29,footprints,"[40, 499, 49, 35]",on top of,beach,"[2, 248, 798, 351]"
29,house,"[20, 195, 54, 82]",on top of,beach,"[2, 248, 798, 351]"
29,hands,"[356, 270, 11, 11]",on top of,shorts,"[320, 269, 52, 60]"
29,shadow,"[238, 385, 78, 29]",behind,woman,"[308, 162, 67, 254]"
29,blue art,"[495, 301, 93, 37]",written on,boat,"[469, 273, 209, 114]"
29,picture,"[10, 13, 762, 560]",taken,outside,"[3, 13, 772, 571]"
29,boats,"[528, 230, 120, 146]",on top of,water,"[460, 210, 31, 17]"
29,boats,"[528, 230, 120, 146]",on top of,water,"[460, 210, 31, 17]"
29,boat,"[469, 273, 209, 114]",on top of,beach,"[2, 248, 798, 351]"
29,women,"[327, 172, 393, 134]",on top of,beach,"[2, 248, 798, 351]"
29,woman,"[308, 162, 67, 254]",has_attribute,looking,NULL
29,building,"[2, 187, 297, 97]",has_attribute,weathered,NULL
29,building,"[2, 187, 297, 97]",has_attribute,low,NULL
29,beach,"[2, 248, 798, 351]",has_attribute,here,NULL
29,beach,"[2, 248, 798, 351]",has_attribute,daytime,NULL
29,beach,"[2, 248, 798, 351]",has_attribute,outdoors,NULL
29,beach,"[2, 248, 798, 351]",has_attribute,grey,NULL
29,sky,"[0, 1, 800, 201]",has_attribute,hazy,NULL
29,sky,"[0, 1, 800, 201]",has_attribute,clear,NULL
29,sky,"[0, 1, 800, 201]",has_attribute,blue,NULL
29,clouds,"[494, 8, 305, 96]",has_attribute,few,NULL
29,boat,"[469, 273, 209, 114]",has_attribute,small,NULL
29,boat,"[469, 273, 209, 114]",has_attribute,beached,NULL
29,boat,"[469, 273, 209, 114]",has_attribute,white,NULL
29,boat,"[469, 273, 209, 114]",has_attribute,blue art,NULL
29,boat,"[469, 273, 209, 114]",has_attribute,blue,NULL
29,tank top,"[313, 199, 54, 77]",has_attribute,white,NULL
29,tank top,"[313, 199, 54, 77]",has_attribute,red,NULL
29,shorts,"[320, 269, 52, 60]",has_attribute,black,NULL
29,grass,"[1, 264, 799, 156]",has_attribute,growing,NULL
29,skirt,"[674, 298, 54, 56]",has_attribute,blue,NULL
29,blouse,"[676, 245, 47, 59]",has_attribute,red,NULL
29,pole,"[90, 33, 56, 276]",has_attribute,green,NULL
29,pole,"[90, 33, 56, 276]",has_attribute,tall,NULL
29,railing,"[121, 199, 172, 31]",has_attribute,low,NULL
29,water,"[460, 210, 31, 17]",has_attribute,background,NULL
29,water,"[460, 210, 31, 17]",has_attribute,blue,NULL
29,water,"[460, 210, 31, 17]",has_attribute,calm,NULL
29,women,"[303, 159, 412, 252]",has_attribute,outdoors,NULL
29,cottage,"[161, 237, 65, 53]",has_attribute,wooden,NULL
29,hair,"[323, 174, 21, 20]",has_attribute,long,NULL
30,luggage,"[94, 373, 104, 110]",ON,floor,"[13, 488, 461, 104]"
30,picture,"[12, 12, 778, 580]",taken at,night,"[7, 119, 81, 162]"
30,picture,"[373, 106, 23, 187]",taken at,night,"[370, 105, 30, 213]"
30,luggage,"[94, 373, 104, 110]",ON,floor,"[13, 488, 461, 104]"
30,drawer,"[489, 373, 278, 107]",IN,entertainment center,"[491, 441, 275, 113]"
30,bag,"[104, 407, 89, 72]",lying on,floor,"[13, 488, 461, 104]"
30,sign,"[708, 100, 60, 27]",on top of,stand,"[445, 115, 341, 482]"
30,advertisements,"[500, 27, 191, 125]",on top of,stand,"[445, 115, 341, 482]"
30,tv,"[529, 181, 228, 196]",on top of,stand,"[445, 115, 341, 482]"
30,luggage,"[94, 373, 104, 110]",are resting on,floor,"[13, 488, 461, 104]"
30,tv,"[529, 181, 228, 196]",inside of,stand,"[445, 115, 341, 482]"
30,chairs,"[186, 284, 209, 173]",on top of,floor,"[13, 488, 461, 104]"
30,light,"[334, 50, 63, 37]",on top of,ceiling,"[81, 6, 367, 75]"
30,rails,"[0, 288, 107, 163]",ON,window,"[3, 107, 104, 378]"
30,table,"[256, 309, 151, 136]",made of,chairs,"[186, 284, 209, 173]"
30,tv,"[529, 181, 228, 196]",resting on top of,three drawers,"[497, 373, 264, 219]"
30,rug,"[1, 434, 796, 160]",ON,floor,"[13, 488, 461, 104]"
30,remote,"[625, 76, 64, 56]",on top of,magazines,"[556, 24, 139, 112]"
30,curtains,"[154, 47, 298, 357]",are near,window,"[318, 97, 139, 312]"
30,stand,"[445, 115, 341, 482]",has,handles,"[592, 412, 46, 27]"
30,magazines,"[556, 24, 139, 112]",on top of,stand,"[445, 115, 341, 482]"
30,reflection,"[675, 238, 35, 37]",on surface of,tv,"[529, 181, 228, 196]"
30,tv,"[529, 181, 228, 196]",ON,stand,"[445, 115, 341, 482]"
30,stand,"[445, 115, 341, 482]",has,three drawers,"[497, 373, 264, 219]"
