image_id,subject,subject_bbox,relationship,object,object_bbox
82,stove top,"[14, 322, 107, 28]",has_attribute,glass,NULL
82,utensil crock,"[1, 304, 12, 28]",has_attribute,metallic,NULL
82,counter,"[1, 314, 372, 153]",has_attribute,red,NULL
82,cabinets,"[1, 26, 382, 258]",has_attribute,white,NULL
82,tile,"[6, 497, 261, 101]",has_attribute,white,NULL
82,sink,"[269, 349, 104, 33]",has_attribute,silver,NULL
82,coffee maker,"[266, 274, 40, 64]",has_attribute,white,NULL
82,teapot,"[72, 290, 41, 42]",has_attribute,silver,NULL
82,dishcloth,"[1, 330, 42, 22]",has_attribute,striped,NULL
83,art,"[41, 354, 101, 65]",ON,book,"[147, 287, 92, 63]"
83,light,"[452, 0, 5, 8]",ON,fire alarm,"[462, 0, 25, 14]"
83,books,"[287, 295, 117, 107]",on top of,table,"[259, 408, 79, 32]"
83,tower,"[611, 106, 32, 51]",on top of,table,"[259, 408, 79, 32]"
83,lamp,"[720, 127, 60, 115]",ON,table,"[259, 408, 79, 32]"
83,computer,"[392, 104, 73, 60]",on top of,table,"[259, 408, 79, 32]"
83,catalog,"[5, 114, 50, 74]",against,wall,"[184, 40, 53, 33]"
83,person,"[373, 121, 65, 81]",at,computer,"[392, 104, 73, 60]"
83,books,"[287, 295, 117, 107]",are in a,stack,"[408, 327, 103, 106]"
83,book,"[147, 287, 92, 63]",IN,stacks,"[579, 353, 118, 120]"
83,books,"[287, 295, 117, 107]",are in a,stack,"[408, 327, 103, 106]"
83,lamp,"[720, 127, 60, 115]",has,lampshade,"[725, 121, 58, 39]"
83,woman,"[487, 108, 64, 44]",in front of,computer,"[392, 104, 73, 60]"
83,monitor,"[107, 108, 52, 43]",for,computers,"[389, 103, 327, 61]"
83,chairs,"[111, 166, 167, 31]",at,table,"[259, 408, 79, 32]"
83,cord,"[317, 181, 53, 33]",attached to,wall,"[184, 40, 53, 33]"
83,book,"[147, 287, 92, 63]",has_attribute,green,NULL
83,computers,"[389, 103, 327, 61]",has_attribute,row,NULL
83,lamp,"[720, 127, 60, 115]",has_attribute,small,NULL
83,lamp,"[720, 127, 60, 115]",has_attribute,off,NULL
83,lamp,"[720, 127, 60, 115]",has_attribute,brass,NULL
83,chairs,"[111, 166, 167, 31]",has_attribute,wood,NULL
83,chairs,"[111, 166, 167, 31]",has_attribute,wooden,NULL
83,chairs,"[111, 166, 167, 31]",has_attribute,maple,NULL
83,card files,"[3, 170, 29, 35]",has_attribute,indexed,NULL
83,table,"[259, 408, 79, 32]",has_attribute,wood,NULL
83,table,"[259, 408, 79, 32]",has_attribute,clean,NULL
83,table,"[259, 408, 79, 32]",has_attribute,wooden,NULL
83,books,"[287, 295, 117, 107]",has_attribute,piled,NULL
83,books,"[287, 295, 117, 107]",has_attribute,stacked,NULL
83,shirt,"[511, 137, 39, 21]",has_attribute,black,NULL
83,shirt,"[511, 137, 39, 21]",has_attribute,white,NULL
83,shirt,"[511, 137, 39, 21]",has_attribute,turquoise,NULL
83,cord,"[317, 181, 53, 33]",has_attribute,black,NULL
83,computer,"[392, 104, 73, 60]",has_attribute,unused,NULL
83,lampshade,"[725, 121, 58, 39]",has_attribute,white,NULL
83,boy,"[183, 101, 79, 52]",has_attribute,sitting,NULL
83,girl,"[481, 108, 82, 77]",has_attribute,sitting,NULL
83,mouse,"[705, 162, 23, 8]",has_attribute,black,NULL
83,catalog,"[5, 114, 50, 74]",has_attribute,cards,NULL
83,man,"[190, 103, 79, 74]",has_attribute,sitting,NULL
83,person,"[373, 121, 65, 81]",has_attribute,sitting,NULL
83,woman,"[487, 108, 64, 44]",has_attribute,sitting,NULL
83,shade,"[33, 101, 53, 39]",has_attribute,white,NULL
84,flowers,"[54, 211, 179, 205]",IN,vase,"[109, 388, 60, 70]"
84,shelf,"[45, 582, 148, 35]",under,table,"[0, 419, 279, 363]"
84,tassels,"[262, 431, 60, 107]",ON,pillow,"[300, 417, 172, 72]"
84,glass,"[424, 489, 59, 81]",ON,tray,"[390, 558, 254, 67]"
84,glass,"[509, 495, 58, 87]",ON,tray,"[390, 558, 254, 67]"
84,lamp,"[87, 132, 184, 276]",has,shade,"[88, 137, 175, 111]"
84,mirror,"[580, 46, 64, 271]",has,ornate design,"[580, 44, 60, 82]"
84,covering,"[329, 551, 315, 245]",ON,ottoman,"[330, 556, 314, 241]"
84,rug,"[44, 595, 374, 203]",ON,floor,"[0, 528, 417, 269]"
84,books,"[56, 635, 144, 82]",ON,floor,"[15, 521, 629, 275]"
84,books,"[39, 518, 151, 102]",ON,shelf,"[36, 588, 146, 39]"
84,book,"[71, 543, 100, 16]",ON,shelf,"[52, 588, 128, 35]"
84,book,"[33, 552, 143, 28]",ON,shelf,"[36, 587, 141, 38]"
84,book,"[49, 591, 126, 28]",ON,shelf,"[45, 585, 139, 39]"
84,book,"[51, 577, 130, 23]",ON,shelf,"[38, 587, 147, 28]"
84,vase,"[107, 383, 67, 77]",front,lamp,"[87, 132, 184, 276]"
84,vase,"[90, 385, 102, 109]",in front of,lamp,"[87, 132, 184, 276]"
84,sunflowers,"[46, 210, 187, 199]",IN,vase,"[90, 385, 102, 109]"
84,mirror,"[568, 31, 75, 285]",ON,wall,"[3, 1, 641, 400]"
84,white curtain,"[479, 17, 63, 446]",beside,mirror,"[574, 37, 67, 290]"
84,curtain,"[81, 19, 76, 336]",behind,lamp,"[87, 132, 184, 276]"
84,tabletop,"[4, 415, 276, 74]",beside,vase,"[109, 388, 60, 70]"
84,book,"[4, 352, 56, 136]",ON,tabletop,"[4, 415, 276, 74]"
84,candle,"[66, 391, 35, 63]",on top of,books,"[28, 440, 114, 41]"
84,burgundy pillow,"[286, 421, 183, 74]",ON,seat,"[246, 390, 396, 268]"
84,shade,"[88, 137, 175, 111]",ON,lamp,"[87, 132, 184, 276]"
84,pillow,"[296, 422, 175, 77]",ON,bed,"[240, 382, 403, 285]"
84,tray,"[396, 548, 245, 72]",ON,seat,"[337, 552, 305, 246]"
84,handle,"[375, 323, 21, 23]",ON,door,"[365, 65, 113, 326]"
84,wall,"[0, 4, 82, 314]",behind,lamp,"[93, 125, 172, 328]"
84,doors,"[152, 74, 322, 443]",has_attribute,open,NULL
84,doors,"[152, 74, 322, 443]",has_attribute,white,NULL
84,flowers,"[54, 211, 179, 205]",has_attribute,yellow,NULL
84,table,"[0, 419, 279, 363]",has_attribute,circular,NULL
84,tassels,"[262, 431, 60, 107]",has_attribute,long,NULL
84,pillow,"[300, 417, 172, 72]",has_attribute,red,NULL
84,shade,"[88, 137, 175, 111]",has_attribute,black,NULL
84,covering,"[329, 551, 315, 245]",has_attribute,striped,NULL
84,books,"[56, 635, 144, 82]",has_attribute,staked,NULL
84,frame,"[550, 147, 59, 129]",has_attribute,gold,NULL
84,mirror,"[574, 37, 67, 290]",has_attribute,gold framed,NULL
84,white curtain,"[479, 17, 63, 446]",has_attribute,white,NULL
84,curtain,"[81, 19, 76, 336]",has_attribute,white,NULL
84,candle,"[66, 391, 35, 63]",has_attribute,yellow,NULL
84,black wrought iron legs,"[109, 601, 160, 172]",has_attribute,black,NULL
84,black wrought iron legs,"[109, 601, 160, 172]",has_attribute,wrought iron,NULL
84,burgundy pillow,"[286, 421, 183, 74]",has_attribute,burgundy,NULL
84,pillow,"[296, 422, 175, 77]",has_attribute,red,NULL
84,tray,"[396, 548, 245, 72]",has_attribute,wide,NULL
84,handle,"[375, 323, 21, 23]",has_attribute,brown,NULL
84,wall,"[0, 4, 82, 314]",has_attribute,yellow,NULL
85,flowers,"[29, 135, 72, 107]",IN,pot,"[47, 240, 58, 43]"
85,lampshade,"[632, 189, 69, 56]",ON,lamp,"[648, 240, 33, 53]"
85,knob,"[54, 326, 10, 13]",ON,cabinet,"[47, 282, 82, 187]"
85,knob,"[28, 339, 16, 14]",ON,cabinet,"[0, 317, 75, 210]"
85,reflections,"[435, 209, 66, 49]",ON,screen,"[425, 192, 91, 81]"
85,couch,"[594, 253, 203, 277]",has,back,"[694, 253, 104, 145]"
85,apple,"[553, 354, 36, 24]",ON,table top,"[476, 309, 181, 160]"
85,television,"[408, 192, 120, 90]",has,screen,"[425, 199, 87, 68]"
85,cushion,"[192, 324, 112, 78]",ON,chair,"[150, 246, 168, 196]"
85,lamp,"[636, 187, 64, 97]",ON,table,"[623, 267, 78, 50]"
85,tray,"[524, 351, 75, 32]",ON,table,"[472, 318, 177, 212]"
85,flowers,"[29, 135, 72, 107]",has_attribute,pink,NULL
85,lampshade,"[632, 189, 69, 56]",has_attribute,white,NULL
85,lamp,"[648, 240, 33, 53]",has_attribute,black,NULL
85,chair,"[150, 246, 168, 196]",has_attribute,gray,NULL
85,chair,"[150, 246, 168, 196]",has_attribute,cushioned,NULL
85,blinds,"[115, 61, 66, 189]",has_attribute,brown,NULL
85,blinds,"[115, 61, 66, 189]",has_attribute,closed,NULL
85,blinds,"[0, 33, 93, 253]",has_attribute,brown,NULL
85,blinds,"[0, 33, 93, 253]",has_attribute,closed,NULL
85,cabinet,"[47, 282, 82, 187]",has_attribute,wooden,NULL
85,cabinet,"[0, 317, 75, 210]",has_attribute,wooden,NULL
85,couch,"[594, 253, 203, 277]",has_attribute,white,NULL
85,couch,"[594, 253, 203, 277]",has_attribute,leather,NULL
85,table top,"[483, 319, 171, 138]",has_attribute,round,NULL
85,table top,"[483, 319, 171, 138]",has_attribute,shiny,NULL
85,table top,"[483, 319, 171, 138]",has_attribute,oval,NULL
85,table top,"[483, 319, 171, 138]",has_attribute,wooden,NULL
85,apple,"[553, 354, 36, 24]",has_attribute,yellow,NULL
85,television,"[408, 192, 120, 90]",has_attribute,gray,NULL
85,screen,"[425, 199, 87, 68]",has_attribute,black,NULL
85,cushion,"[192, 324, 112, 78]",has_attribute,gray,NULL
85,sofa,"[596, 259, 199, 261]",has_attribute,Off white,NULL
85,ladder,"[162, 66, 145, 151]",has_attribute,Wooden ,NULL
85,cabinet,"[8, 217, 302, 311]",has_attribute,Built in,NULL
85,plant,"[37, 143, 53, 107]",has_attribute,Small ,NULL
86,person,"[211, 170, 64, 113]",sitting on,train,"[44, 5, 450, 352]"
86,person,"[171, 167, 91, 154]",sitting on,train,"[44, 5, 450, 352]"
86,person,"[68, 185, 96, 158]",sitting on,train,"[44, 5, 450, 352]"
86,man,"[181, 168, 85, 149]",sitting on,subway,"[42, 18, 437, 313]"
86,person,"[211, 170, 64, 113]",waiting on,train,"[58, 23, 358, 302]"
86,person,"[211, 170, 64, 113]",sitting on,train,"[58, 23, 358, 302]"
86,person,"[170, 171, 90, 143]",waiting on,train,"[58, 23, 358, 302]"
86,person,"[170, 171, 90, 143]",sitting on,train,"[58, 23, 358, 302]"
86,person,"[79, 167, 102, 91]",waiting on,train,"[58, 23, 358, 302]"
86,person,"[79, 167, 102, 91]",sitting on,train,"[58, 23, 358, 302]"
86,person,"[68, 182, 110, 179]",waiting on,train,"[58, 23, 358, 302]"
86,person,"[68, 182, 110, 179]",sitting on,train,"[58, 23, 358, 302]"
86,shoe,"[235, 290, 28, 31]",on top of,floor,"[157, 200, 230, 169]"
86,shoes,"[220, 285, 47, 32]",on top of,floor,"[157, 200, 230, 169]"
86,window,"[75, 77, 116, 113]",behind,woman,"[94, 174, 99, 168]"
86,man,"[171, 170, 91, 145]",WEARING,pants,"[196, 232, 55, 75]"
86,sign,"[21, 86, 30, 36]",attached to,wall,"[0, 73, 79, 115]"
86,man,"[389, 29, 119, 340]",reading a,book,"[483, 79, 51, 45]"
86,man,"[396, 31, 120, 324]",reading a,book,"[477, 78, 58, 45]"
86,person,"[102, 174, 88, 164]",WEARING,hat,"[108, 171, 39, 25]"
86,person,"[103, 168, 86, 106]",WEARING,hat,"[107, 167, 46, 29]"
86,train,"[44, 5, 450, 352]",has_attribute,subway,NULL
86,shoe,"[235, 290, 28, 31]",has_attribute,brown,NULL
86,shoes,"[220, 285, 47, 32]",has_attribute,brown,NULL
86,window,"[75, 77, 116, 113]",has_attribute,large,NULL
86,pants,"[196, 232, 55, 75]",has_attribute,tan,NULL
86,light,"[218, 31, 53, 40]",has_attribute,flourescent,NULL
86,light,"[218, 31, 53, 40]",has_attribute,on,NULL
86,book,"[477, 78, 58, 45]",has_attribute,black,NULL
86,shoes,"[307, 231, 24, 26]",has_attribute,white,NULL
86,purse,"[111, 247, 45, 32]",has_attribute,black,NULL
86,hat,"[107, 167, 46, 29]",has_attribute,black,NULL
87,boy,"[494, 377, 26, 30]",swimming in,water,"[0, 371, 799, 227]"
87,man,"[276, 306, 41, 70]",sitting near,water,"[0, 371, 799, 227]"
87,two people,"[137, 359, 51, 41]",swimming in,water,"[0, 371, 799, 227]"
87,woman,"[172, 310, 26, 48]",sitting near,water,"[0, 371, 799, 227]"
87,group of people,"[56, 287, 473, 121]",ON,water,"[0, 371, 799, 227]"
87,rock,"[376, 295, 423, 83]",stretching into,water,"[0, 371, 799, 227]"
87,man,"[407, 318, 26, 35]",sunbathing on,rock,"[376, 295, 423, 83]"
87,man,"[276, 306, 41, 70]",wears,shorts,"[295, 340, 19, 9]"
87,shorts,"[295, 340, 19, 9]",are for,swimming,"[496, 379, 27, 35]"
87,ripples,"[439, 376, 180, 46]",are in,water,"[0, 371, 799, 227]"
87,boy,"[494, 377, 26, 30]",splashes in,water,"[0, 371, 799, 227]"
87,man,"[407, 318, 26, 35]",sitting on,rock,"[376, 295, 423, 83]"
87,man,"[276, 306, 41, 70]",WEARING,shorts,"[295, 340, 19, 9]"
87,boy,"[202, 316, 33, 36]",sits on,rock,"[147, 338, 270, 46]"
87,woman,"[172, 310, 26, 48]",sits on,rock,"[147, 338, 270, 46]"
87,tent,"[199, 303, 23, 17]",under,trees,"[2, 0, 796, 354]"
87,group of people,"[56, 287, 473, 121]",are in,water,"[0, 371, 799, 227]"
87,man,"[276, 306, 41, 70]",sitting on,rock,"[147, 338, 270, 46]"
87,trees,"[2, 0, 796, 354]",IN,background,"[0, 3, 797, 336]"
87,sky,"[23, 0, 698, 192]",peeks through,trees,"[2, 0, 796, 354]"
87,woman,"[172, 310, 26, 48]",WEARING,swimsuit,"[178, 326, 17, 12]"
87,man,"[276, 306, 41, 70]",WEARING,shorts,"[295, 340, 19, 9]"
87,man,"[276, 306, 41, 70]",WEARING,shorts,"[295, 340, 19, 9]"
87,boy,"[494, 377, 26, 30]",IN,water,"[0, 371, 799, 227]"
87,boy,"[494, 377, 26, 30]",IN,water,"[0, 371, 799, 227]"
87,boy,"[494, 377, 26, 30]",IN,water,"[0, 371, 799, 227]"
87,group of people,"[56, 287, 473, 121]",are on a,log,"[757, 314, 40, 22]"
87,man,"[276, 306, 41, 70]",on a,log,"[757, 314, 40, 22]"
87,log,"[757, 314, 40, 22]",ON,water,"[0, 371, 799, 227]"
87,log,"[757, 314, 40, 22]",ON,water,"[0, 371, 799, 227]"
87,water,"[0, 371, 799, 227]",has_attribute,clear,NULL
87,water,"[0, 371, 799, 227]",has_attribute,rippled,NULL
87,water,"[0, 371, 799, 227]",has_attribute,green,NULL
87,boy,"[494, 377, 26, 30]",has_attribute,splashing,NULL
87,man,"[276, 306, 41, 70]",has_attribute,sitting,NULL
87,two people,"[137, 359, 51, 41]",has_attribute,swimming,NULL
87,tree,"[480, 0, 121, 311]",has_attribute,thin,NULL
87,tree,"[480, 0, 121, 311]",has_attribute,green,NULL
87,tree,"[480, 0, 121, 311]",has_attribute,tall,NULL
87,rock,"[376, 295, 423, 83]",has_attribute,formation,NULL
87,shorts,"[295, 340, 19, 9]",has_attribute,red,NULL
87,trees,"[2, 0, 796, 354]",has_attribute,green,NULL
87,sky,"[23, 0, 698, 192]",has_attribute,peeking,NULL
87,sky,"[23, 0, 698, 192]",has_attribute,blue,NULL
87,swimsuit,"[178, 326, 17, 12]",has_attribute,black,NULL
87,man,"[87, 287, 32, 44]",has_attribute,hunched,NULL
88,lamp,"[255, 123, 29, 45]",with,shade,"[260, 126, 24, 23]"
88,table,"[239, 164, 51, 77]",with,top,"[239, 161, 55, 19]"
88,pillow,"[56, 218, 39, 46]",ON,chair,"[32, 197, 122, 133]"
88,book,"[168, 116, 4, 20]",ON,shelf,"[148, 151, 30, 15]"
88,book,"[163, 31, 5, 21]",ON,shelf,"[142, 92, 37, 13]"
88,book,"[140, 28, 7, 23]",ON,shelf,"[143, 68, 30, 17]"
88,book,"[156, 113, 4, 22]",ON,shelf,"[132, 12, 39, 16]"
88,book,"[145, 112, 8, 24]",ON,shelf,"[148, 151, 30, 15]"
88,curtains,"[200, 2, 105, 172]",ON,window,"[204, 1, 96, 174]"
88,trinket,"[23, 143, 13, 20]",ON,fireplace,"[30, 161, 103, 88]"
88,trinket,"[46, 152, 9, 10]",ON,fireplace,"[30, 161, 103, 88]"
88,trinket,"[69, 144, 13, 16]",ON,fireplace,"[30, 161, 103, 88]"
88,trinket,"[93, 144, 8, 10]",ON,fireplace,"[30, 161, 103, 88]"
88,trinket,"[111, 132, 11, 18]",ON,fireplace,"[30, 161, 103, 88]"
88,photo,"[245, 148, 19, 27]",ON,table,"[239, 164, 51, 77]"
88,picture,"[48, 54, 44, 70]",above,fireplace,"[22, 139, 118, 96]"
88,dome,"[327, 185, 46, 63]",ON,coffee table,"[238, 209, 253, 65]"
88,chair,"[133, 160, 106, 101]",next to,fireplace,"[26, 140, 103, 90]"
88,shelves,"[122, 0, 68, 198]",built into,wall,"[10, 0, 198, 245]"
88,lamp,"[253, 120, 31, 51]",ON,end table,"[233, 155, 63, 87]"
88,end table,"[233, 155, 63, 87]",next to,window,"[199, 2, 105, 179]"
88,painting,"[34, 50, 80, 88]",hanging above,fireplace,"[21, 148, 150, 131]"
88,painting,"[34, 50, 80, 88]",hanging on,wall,"[7, 1, 152, 234]"
88,painting,"[309, 32, 76, 84]",hanging on,wall,"[299, 2, 108, 212]"
88,curtains,"[200, 2, 105, 172]",ON,window,"[195, 5, 115, 177]"
88,pillows,"[264, 152, 135, 61]",ON,sofa,"[257, 148, 224, 91]"
88,pillow,"[55, 220, 54, 48]",ON,chair,"[29, 187, 135, 151]"
88,books,"[135, 8, 43, 152]",ON,bookshelf,"[127, 4, 78, 184]"
88,table,"[225, 155, 79, 92]",in front of,window,"[210, 11, 100, 177]"
88,lamp,"[256, 115, 31, 67]",ON,end table,"[233, 155, 63, 87]"
88,frame,"[241, 142, 23, 33]",ON,photo,"[242, 144, 28, 35]"
88,photo,"[242, 144, 28, 35]",ON,end table,"[225, 156, 70, 95]"
88,shade,"[260, 126, 24, 23]",has_attribute,glowing,NULL
88,top,"[239, 161, 55, 19]",has_attribute,round,NULL
88,pillow,"[56, 218, 39, 46]",has_attribute,green,NULL
88,flower,"[366, 169, 18, 24]",has_attribute,red,NULL
88,flower,"[366, 169, 18, 24]",has_attribute,blue,NULL
88,flower,"[352, 167, 19, 21]",has_attribute,red,NULL
88,flower,"[352, 167, 19, 21]",has_attribute,blue,NULL
88,flower,"[331, 172, 15, 11]",has_attribute,red,NULL
88,flower,"[331, 172, 15, 11]",has_attribute,blue,NULL
88,flower,"[328, 183, 12, 13]",has_attribute,red,NULL
88,flower,"[328, 183, 12, 13]",has_attribute,blue,NULL
88,window,"[204, 1, 96, 174]",has_attribute,lace,NULL
88,curtains,"[200, 2, 105, 172]",has_attribute,white,NULL
88,curtains,"[200, 2, 105, 172]",has_attribute,lacy,NULL
88,curtains,"[200, 2, 105, 172]",has_attribute,gauze,NULL
88,curtains,"[200, 2, 105, 172]",has_attribute,window,NULL
88,curtains,"[200, 2, 105, 172]",has_attribute,pale ,NULL
88,fireplace,"[30, 161, 103, 88]",has_attribute,brick,NULL
88,photo,"[245, 148, 19, 27]",has_attribute,framed,NULL
88,top,"[241, 159, 49, 21]",has_attribute,glass,NULL
88,tip,"[398, 183, 10, 28]",has_attribute,pointed,NULL
88,tip,"[442, 140, 14, 26]",has_attribute,pointed,NULL
88,tip,"[410, 108, 19, 24]",has_attribute,pointed,NULL
88,tip,"[443, 43, 10, 18]",has_attribute,pointed,NULL
88,tip,"[367, 182, 11, 17]",has_attribute,pointed,NULL
88,curtains,"[404, 0, 68, 163]",has_attribute,white,NULL
88,curtains,"[404, 0, 68, 163]",has_attribute,lacy,NULL
88,curtains,"[404, 0, 68, 163]",has_attribute,gauze,NULL
88,curtains,"[404, 0, 68, 163]",has_attribute,window,NULL
88,botanical,"[366, 44, 98, 293]",has_attribute,tall,NULL
88,botanical,"[366, 44, 98, 293]",has_attribute,green,NULL
88,botanical,"[366, 44, 98, 293]",has_attribute,botanical,NULL
88,mantle,"[27, 149, 105, 13]",has_attribute,brick,NULL
88,fireplace,"[20, 138, 124, 102]",has_attribute,dark,NULL
88,picture,"[48, 54, 44, 70]",has_attribute,dark,NULL
88,picture,"[48, 54, 44, 70]",has_attribute,framed,NULL
88,base,"[260, 152, 20, 24]",has_attribute,yellow,NULL
88,base,"[260, 152, 20, 24]",has_attribute,black,NULL
88,lamp,"[258, 124, 24, 47]",has_attribute,small,NULL
88,lamp,"[258, 124, 24, 47]",has_attribute,lit,NULL
88,lamp,"[258, 124, 24, 47]",has_attribute,table,NULL
88,coffee table,"[238, 209, 253, 65]",has_attribute,decorative,NULL
88,dome,"[327, 185, 46, 63]",has_attribute,glass,NULL
88,fireplace,"[26, 140, 103, 90]",has_attribute,upholstered,NULL
88,fireplace,"[26, 140, 103, 90]",has_attribute,sitting,NULL
88,chair,"[133, 160, 106, 101]",has_attribute,printed,NULL
88,velvet throw pillow,"[49, 218, 57, 49]",has_attribute,dark,NULL
88,velvet throw pillow,"[49, 218, 57, 49]",has_attribute,green,NULL
88,velvet throw pillow,"[49, 218, 57, 49]",has_attribute,velvet,NULL
88,round top,"[231, 155, 68, 31]",has_attribute,round,NULL
88,table,"[236, 154, 64, 98]",has_attribute,small,NULL
88,table,"[236, 154, 64, 98]",has_attribute,dark,NULL
88,table,"[236, 154, 64, 98]",has_attribute,wood,NULL
88,end table,"[233, 155, 63, 87]",has_attribute,Circular ,NULL
88,lamp,"[253, 120, 31, 51]",has_attribute,Lit ,NULL
88,window,"[195, 5, 115, 177]",has_attribute,open,NULL
88,chair,"[127, 160, 135, 112]",has_attribute,Green ,NULL
88,chair,"[127, 160, 135, 112]",has_attribute,white ,NULL
88,vase,"[325, 191, 55, 51]",has_attribute,Pale blue,NULL
88,sofa,"[257, 148, 224, 91]",has_attribute,Dark blue,NULL
88,pillow,"[55, 220, 54, 48]",has_attribute,Green ,NULL
88,pillow,"[55, 220, 54, 48]",has_attribute,puffy ,NULL
88,bookshelf,"[127, 4, 78, 184]",has_attribute,full  ,NULL
88,plant,"[357, 30, 126, 305]",has_attribute,Green ,NULL
88,lamp,"[256, 115, 31, 67]",has_attribute,Small ,NULL
88,frame,"[241, 142, 23, 33]",has_attribute,Framed ,NULL
89,lamp,"[22, 237, 87, 120]",ON,dresser,"[5, 151, 37, 68]"
89,zebra skin,"[370, 397, 215, 119]",ON,floor,"[633, 417, 80, 74]"
89,speaker,"[698, 235, 61, 101]",under,television,"[532, 113, 241, 170]"
89,rug,"[350, 398, 288, 110]",ON,floor,"[254, 341, 88, 43]"
89,flowers,"[236, 128, 103, 65]",IN,vase,"[249, 157, 81, 87]"
89,speaker,"[513, 147, 30, 34]",mounted on,wall,"[332, 3, 466, 357]"
89,speaker,"[761, 174, 34, 45]",mounted on,wall,"[332, 3, 466, 357]"
89,speaker,"[510, 147, 39, 37]",mounted on,wall,"[332, 3, 466, 357]"
89,speaker,"[510, 147, 39, 37]",next to,television,"[568, 144, 160, 146]"
89,speaker,"[763, 174, 36, 39]",mounted on,wall,"[332, 3, 466, 357]"
89,speaker,"[763, 174, 36, 39]",next to,television,"[568, 144, 160, 146]"
89,flowers,"[251, 139, 48, 29]",IN,vase,"[261, 178, 30, 49]"
89,dvd's,"[30, 210, 61, 30]",ON,table,"[2, 207, 200, 142]"
89,lamp,"[2, 146, 42, 88]",ON,table,"[2, 207, 200, 142]"
89,shelf,"[236, 214, 71, 24]",ON,table,"[223, 213, 107, 104]"
89,shelf,"[222, 243, 104, 36]",ON,table,"[223, 213, 107, 104]"
89,shelf,"[222, 284, 107, 42]",ON,table,"[223, 213, 107, 104]"
89,lamp,"[4, 144, 40, 94]",ON,cabinet,"[1, 206, 200, 144]"
89,door,"[75, 219, 117, 110]",ON,cabinet,"[1, 206, 200, 144]"
89,door,"[1, 245, 77, 100]",ON,cabinet,"[1, 206, 200, 144]"
89,rug,"[324, 395, 321, 133]",ON,floor,"[7, 256, 778, 266]"
89,flowers,"[229, 110, 77, 113]",ON,table,"[223, 213, 107, 104]"
89,lamp,"[22, 237, 87, 120]",has_attribute,red,NULL
89,television,"[556, 127, 212, 178]",has_attribute,long,NULL
89,television,"[556, 127, 212, 178]",has_attribute,black,NULL
89,lamp top,"[361, 59, 94, 87]",has_attribute,large,NULL
89,lamp top,"[361, 59, 94, 87]",has_attribute,oval shaped,NULL
89,lamp top,"[361, 59, 94, 87]",has_attribute,illuminated,NULL
89,speaker,"[698, 235, 61, 101]",has_attribute,rectangle ,NULL
89,speaker,"[698, 235, 61, 101]",has_attribute,Grey ,NULL
89,lamp base,"[337, 269, 69, 43]",has_attribute,round,NULL
89,lamp base,"[337, 269, 69, 43]",has_attribute,white,NULL
89,legs,"[437, 257, 61, 107]",has_attribute,silver,NULL
89,legs,"[437, 257, 61, 107]",has_attribute,black,NULL
89,top stand,"[485, 225, 261, 139]",has_attribute,long,NULL
89,vase,"[260, 171, 29, 75]",has_attribute,red,NULL
89,vase,"[260, 171, 29, 75]",has_attribute,black,NULL
89,vase,"[260, 171, 29, 75]",has_attribute,plaid,NULL
89,vase,"[260, 171, 29, 75]",has_attribute,for flower,NULL
89,rug,"[350, 398, 288, 110]",has_attribute,zebra skin,NULL
89,floor,"[254, 341, 88, 43]",has_attribute,hardwood,NULL
89,flowers,"[236, 128, 103, 65]",has_attribute,red ,NULL
89,vase,"[249, 157, 81, 87]",has_attribute,black ,NULL
89,lamp,"[9, 145, 17, 98]",has_attribute,red,NULL
89,lampshade,"[2, 141, 42, 80]",has_attribute,red,NULL
89,lamp,"[347, 56, 75, 267]",has_attribute,floor,NULL
89,lampshade,"[350, 47, 90, 90]",has_attribute,white,NULL
89,table,"[22, 225, 229, 119]",has_attribute,red,NULL
89,table,"[22, 225, 229, 119]",has_attribute,metal,NULL
89,bookcase,"[386, 149, 117, 212]",has_attribute,black,NULL
89,bookcase,"[386, 149, 117, 212]",has_attribute,white,NULL
89,bookcase,"[386, 149, 117, 212]",has_attribute,oval shaped,NULL
89,base,"[353, 270, 43, 42]",has_attribute,white,NULL
89,lamp,"[356, 15, 74, 324]",has_attribute,floor,NULL
89,carpet,"[370, 389, 288, 126]",has_attribute,zebra hide,NULL
89,television,"[543, 136, 208, 138]",has_attribute,widescreen,NULL
89,chair,"[1, 364, 395, 165]",has_attribute,large,NULL
89,chair,"[1, 364, 395, 165]",has_attribute,black,NULL
89,table,"[223, 213, 107, 104]",has_attribute,circuluar,NULL
89,table,"[223, 213, 107, 104]",has_attribute,glass,NULL
89,rug,"[324, 395, 321, 133]",has_attribute,zebra print,NULL
89,television,"[568, 144, 160, 146]",has_attribute,flat screen,NULL
89,television,"[568, 144, 160, 146]",has_attribute,black,NULL
89,table,"[2, 207, 200, 142]",has_attribute,red,NULL
89,table,"[2, 207, 200, 142]",has_attribute,metal,NULL
89,table,"[2, 207, 200, 142]",has_attribute,locker style,NULL
89,vase,"[264, 179, 24, 50]",has_attribute,red,NULL
89,vase,"[261, 178, 30, 49]",has_attribute,red,NULL
89,flowers,"[251, 139, 48, 29]",has_attribute,red,NULL
89,couch,"[7, 366, 376, 164]",has_attribute,black,NULL
89,couch,"[7, 366, 376, 164]",has_attribute,leather,NULL
89,couch,"[7, 366, 376, 164]",has_attribute,tufted ,NULL
