epoch,batch,loss,diff,proof_steps,nb_proofs,query,target
3,32,2.6309757232666016,0.9279918320943761,62.0,4.0,"1.0::;(;(;(;(target(X);type(X;~people));expression(~along;X;~pavement));expression(~on;~sign;~sidewalk));expression(~on;~man;~pavement)).","('people'; 'bbox3')"
3,33,0.0,0.0,24.0,4.0,"1.0::;(;(target(X);type(X;~jeans));expression(~has;~man;X)).","('jeans'; 'bbox2')"
3,34,0.0,0.0,11.0,1.0,"1.0::;(;(target(X);type(X;~chair));expression(~in;X;~picture)).","('chair'; 'bbox1')"
3,35,4.337688430666731e-09,4.337688541429012e-09,11.0,1.0,"0.0::;(;(target(X);type(X;~chair));expression(~in;X;~picture)).","('tile'; 'bbox5')"
3,36,4.719599723815918,0.9910812522036159,11.0,1.0,"1.0::;(;(target(X);type(X;~poster));expression(~hasAttribute;X;~hung)).","('poster'; 'bbox6')"
3,37,1.529558539390564,0.7833687196131855,68.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~nextTo;~can;X));expression(~on;~can;X));expression(~hasAttribute;~can;~open)).","('table'; 'bbox4')"
3,38,4.336706638336182,0.9869204670180733,20.0,4.0,"1.0::;(;(target(X);type(X;~keyboard));expression(~hasAttribute;X;~computer)).","('keyboard'; 'bbox7')"
3,39,7.6030731201171875,0.9995010841531976,20.0,4.0,"1.0::;(;(target(X);type(X;~hair));expression(~hasAttribute;X;~shorter)).","('hair'; 'bbox2')"
3,40,0.0001130863165599294,0.00011307992423059666,20.0,4.0,"0.0::;(;(target(X);type(X;~hair));expression(~hasAttribute;X;~shorter)).","('bag'; 'bbox5')"
3,41,1.329671859741211,0.735435938822721,14.0,2.0,"1.0::;(;(target(X);type(X;~keyboard));expression(~hasAttribute;X;~cable)).","('keyboard'; 'bbox1')"
3,42,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~bookshelf));expression(~onTopOf;~book;X)).","('bookshelf'; 'bbox4')"
3,43,0.9272860884666443,0.6043740514416166,96.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~onTopOf;~can;X));expression(~onTopOf;~can;~desk));expression(~onTopOf;~phone;~desk)).","('table'; 'bbox8')"
3,44,1.6726869344711304,0.8122580629633775,72.0,4.0,"1.0::;(;(;(;(target(X);type(X;~shirt));expression(~hasOn;~woman;X));expression(~has;~woman;~hair));expression(~hasOn;~woman;~watch)).","('shirt'; 'bbox12')"
3,45,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~building));expression(~hasAttribute;X;~taller)).","('building'; None)"
3,46,20.0,0.9999999979388464,6.0,0.0,"1.0::;(;(;(target(X);type(X;~girl));expression(~nextTo;X;~car));expression(~beside;X;~car)).","('girl'; None)"
3,47,6.181867599487305,0.9979334352668549,67.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~car));expression(~beside;~girl;X));expression(~besideOf;~girl;X));expression(~beside;~girl;X));expression(~hasAttribute;~girl;~brunette)).","('car'; 'bbox2')"
3,48,2.06115369216775e-09,2.061153622438558e-09,8.0,0.0,"0.0::;(;(;(;(;(target(X);type(X;~car));expression(~beside;~girl;X));expression(~besideOf;~girl;X));expression(~beside;~girl;X));expression(~hasAttribute;~girl;~brunette)).","('girl'; None)"
3,49,4.648462295532227,0.990423683841281,11.0,1.0,"1.0::;(;(target(X);type(X;~man));expression(~hasAttribute;X;~sitting)).","('man'; 'bbox3')"
3,50,2.948674201965332,0.9475908561521419,11.0,1.0,"1.0::;(;(target(X);type(X;~bicycle));expression(~hasProperty;X;~park)).","('bicycle'; 'bbox1')"
3,51,2.042722225189209,0.8703247752010004,26.0,4.0,"1.0::;(;(target(X);type(X;~sidewalk));expression(~alongsideOf;~car;X)).","('sidewalk'; 'bbox9')"
3,52,2.06115369216775e-09,2.061153622438558e-09,5.0,0.0,"0.0::;(;(target(X);type(X;~sidewalk));expression(~alongsideOf;~car;X)).","('car'; None)"
3,53,20.0,0.9999999979388464,6.0,0.0,"1.0::;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasAttribute;X;~taller)).","('building'; None)"
3,54,2.9507619458968293e-08,2.9507619322558295e-08,70.0,4.0,"0.0::;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasAttribute;X;~taller)).","('man'; 'bbox1')"
3,55,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~chair));expression(~has;X;~wood)).","('chair'; None)"
3,56,3.5897061824798584,0.9723935595123645,17.0,3.0,"1.0::;(;(target(X);type(X;~carpet));expression(~hasAttribute;X;~brown)).","('carpet'; 'bbox6')"
3,57,1.968840479850769,0.8603813469650108,17.0,3.0,"1.0::;(;(target(X);type(X;~door));expression(~in;X;~painting)).","('door'; 'bbox3')"
3,58,0.0,0.0,22.0,4.0,"1.0::;(;(target(X);type(X;~vase));expression(~on;X;~table)).","('vase'; 'bbox5')"
3,59,0.7920767068862915,0.547096729355588,21.0,4.0,"1.0::;(;(target(X);type(X;~book));expression(~along;X;~table)).","('book'; 'bbox6')"
3,60,0.5605945587158203,0.4291304525374371,21.0,4.0,"1.0::;(;(target(X);type(X;~picture));expression(~hasAttribute;X;~frame)).","('picture'; 'bbox1')"
3,61,0.0,0.0,29.0,4.0,"1.0::;(;(;(target(X);type(X;~woman));expression(~facing;X;~ocean));expression(~facing;X;~ocean)).","('woman'; 'bbox1')"
3,62,1.6243706941604614,0.8029643681294905,31.0,4.0,"1.0::;(;(;(target(X);type(X;~ocean));expression(~facing;~woman;X));expression(~wearing;~woman;~skirt)).","('ocean'; 'bbox2')"
3,63,1.3020193576812744,0.7280179908436679,32.0,4.0,"1.0::;(;(;(target(X);type(X;~sign));expression(~onTopOf;X;~stand));expression(~along;~television;~stand)).","('sign'; 'bbox1')"
3,64,20.0,0.9999999979388464,8.0,0.0,"1.0::;(;(target(X);type(X;~picture));expression(~has;X;~indoors)).","('picture'; 'bbox3')"
3,65,20.0,0.9999999979388464,8.0,0.0,"1.0::;(;(target(X);type(X;~switch));expression(~hasAttribute;X;~snowy)).","('switch'; 'bbox1')"
3,66,0.562088668346405,0.42998275734914027,17.0,3.0,"1.0::;(;(target(X);type(X;~shelf));expression(~hasAttribute;X;~plate)).","('shelf'; 'bbox3')"
3,67,9.369891631649807e-05,9.369453136633457e-05,17.0,3.0,"0.0::;(;(target(X);type(X;~shelf));expression(~hasAttribute;X;~plate)).","('switch'; 'bbox1')"
3,68,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~table));expression(~hasAttribute;X;~forest)).","('table'; None)"
3,69,1.2129157781600952,0.7026709313148002,24.0,4.0,"1.0::;(;(target(X);type(X;~wheel));expression(~contains;~table;X)).","('wheel'; 'bbox2')"
3,70,3.1068766117095947,0.9552595207778731,24.0,4.0,"1.0::;(;(target(X);type(X;~painting));expression(~hasAttribute;X;~white)).","('painting'; 'bbox10')"
3,71,3.130751371383667,0.9563150387115149,231.0,4.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~on;~telephone;X));expression(~has;~telephone;~telephone));expression(~on;~phone;~table)).","('desk'; 'bbox7')"
3,72,1.3080542087554932,0.7296544189972147,22.0,4.0,"1.0::;(;(target(X);type(X;~computer));expression(~hasAttribute;X;~white)).","('computer'; 'bbox4')"
3,73,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~lamp));expression(~on;X;~desk)).","('lamp'; None)"
3,74,5.9062089920043945,0.9972775116763616,272.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~stand));expression(~along;~lamp;X));expression(~hasProperty;~lamp;~snowy));expression(~on;~lamp;~desk));expression(~hasAttribute;~lamp;~hit)).","('stand'; 'bbox2')"
3,75,2.141361713409424,0.8825052601236077,16.0,1.0,"1.0::;(;(;(target(X);type(X;~table));expression(~on;~bowl;X));expression(~hasAttribute;~bowl;~white)).","('table'; 'bbox2')"
3,76,3.967177152633667,0.9810732147768566,21.0,4.0,"1.0::;(;(target(X);type(X;~door));expression(~hasAttribute;X;~open)).","('door'; 'bbox12')"
3,77,1.3058860301971436,0.7290676255985835,53.0,4.0,"1.0::;(;(;(;(target(X);type(X;~box));expression(~on;X;~table));expression(~on;~home;~table));expression(~on;~fruit;~table)).","('box'; 'bbox5')"
3,78,3.459606170654297,0.9685578575812985,20.0,4.0,"1.0::;(;(target(X);type(X;~pot));expression(~has;X;~browned)).","('pot'; 'bbox4')"
3,79,2.1248747206215057e-09,2.1248747153840628e-09,20.0,4.0,"0.0::;(;(target(X);type(X;~pot));expression(~has;X;~browned)).","('basket'; 'bbox6')"
3,80,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~chair));expression(~hasProperty;X;~empty)).","('chair'; None)"
3,81,0.5221970081329346,0.4067841847299044,39.0,4.0,"1.0::;(;(;(target(X);type(X;~vase));expression(~on;X;~table));expression(~along;X;~table)).","('vase'; 'bbox6')"
3,82,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~person));expression(~on;X;~picture)).","('person'; 'bbox5')"
3,83,3.8610620498657227,0.9789543638654041,11.0,1.0,"1.0::;(;(target(X);type(X;~box));expression(~hasAttribute;X;~shut)).","('box'; 'bbox4')"
3,84,0.0,0.0,11.0,1.0,"1.0::;(;(target(X);type(X;~stand));expression(~on;~bowl;X)).","('stand'; 'bbox2')"
3,85,5.020256519317627,0.9933971672620925,11.0,1.0,"1.0::;(;(target(X);type(X;~bowl));expression(~hasAttribute;X;~empty)).","('bowl'; 'bbox1')"
3,86,1.0608778211462777e-06,1.0608772333610918e-06,11.0,1.0,"0.0::;(;(target(X);type(X;~bowl));expression(~hasAttribute;X;~empty)).","('stand'; 'bbox2')"
3,87,4.070343971252441,0.9829284846130784,22.0,4.0,"1.0::;(;(target(X);type(X;~couch));expression(~hasAttribute;X;~tall)).","('couch'; 'bbox9')"
3,88,0.0,0.0,21.0,4.0,"1.0::;(;(target(X);type(X;~lamp));expression(~onTopOf;X;~table)).","('lamp'; 'bbox4')"
3,89,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~plate));expression(~on;X;~counter)).","('plate'; None)"
3,90,2.332853317260742,0.9029814728587227,117.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~on;~home;X));expression(~on;~home;~counter));expression(~on;~television;~counter)).","('table'; 'bbox2')"
3,91,0.0,0.0,28.0,4.0,"1.0::;(;(target(X);type(X;~stand));expression(~has;~board;X)).","('stand'; 'bbox3')"
3,92,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~table));expression(~along;~book;X)).","('table'; None)"
3,93,2.06115369216775e-09,2.061153622438558e-09,5.0,0.0,"0.0::;(;(target(X);type(X;~table));expression(~along;~book;X)).","('chair'; None)"
4,0,8.937555313110352,0.9998686382136035,81.0,4.0,"1.0::;(;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasProperty;X;~tall));expression(~has;X;~brick)).","('building'; 'bbox2')"
4,1,0.3150182068347931,0.27022441275545317,32.0,4.0,"1.0::;(;(;(target(X);type(X;~man));expression(~wearing;X;~shirt));expression(~hasAttribute;X;~shirt)).","('man'; 'bbox3')"
4,2,0.0,0.0,40.0,4.0,"1.0::;(;(;(target(X);type(X;~road));expression(~parkedOn;~car;X));expression(~parkedOn;~car;X)).","('road'; 'bbox4')"
4,3,2.06115369216775e-09,2.061153622438558e-09,6.0,0.0,"0.0::;(;(;(target(X);type(X;~road));expression(~parkedOn;~car;X));expression(~parkedOn;~car;X)).","('building'; None)"
4,4,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~chain));expression(~wears;~girl;X)).","('chain'; 'bbox3')"
4,5,3.1223816871643066,0.955947875001606,17.0,3.0,"1.0::;(;(target(X);type(X;~lamp));expression(~hasAttribute;X;~tall)).","('lamp'; 'bbox5')"
4,6,4.49403190612793,0.9888245056925055,17.0,3.0,"1.0::;(;(target(X);type(X;~box));expression(~hasProperty;X;~empty)).","('box'; 'bbox9')"
4,7,3.37094783782959,0.965642943012861,17.0,3.0,"1.0::;(;(target(X);type(X;~desk));expression(~hasAttribute;X;~browned)).","('desk'; 'bbox2')"
4,8,2.4585073976624017e-09,2.458507458640285e-09,17.0,3.0,"0.0::;(;(target(X);type(X;~desk));expression(~hasAttribute;X;~browned)).","('color'; 'bbox7')"
4,9,6.270474910736084,0.9981086698431063,17.0,3.0,"1.0::;(;(target(X);type(X;~light));expression(~hasAttribute;X;~on)).","('light'; 'bbox6')"
4,10,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~bowl));expression(~on;X;~counter)).","('bowl'; 'bbox4')"
4,11,3.739116394285702e-08,3.739116328830397e-08,26.0,4.0,"0.0::;(;(target(X);type(X;~bowl));expression(~on;X;~counter)).","('food'; 'bbox7')"
4,12,20.0,0.9999999979388464,7.0,0.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~onTopOf;~pen;X));expression(~onTopOf;~written;~book));expression(~has;~book;~open)).","('desk'; None)"
4,13,0.0,0.0,133.0,4.0,"1.0::;(;(;(;(target(X);type(X;~front));expression(~in;~cd;X));expression(~in;~cd;~desk));expression(~on;~cup;~desk)).","('front'; 'bbox10')"
4,14,6.231880433915649e-07,6.231878640633087e-07,108.0,4.0,"0.0::;(;(;(;(target(X);type(X;~front));expression(~in;~cd;X));expression(~in;~cd;~desk));expression(~on;~cup;~desk)).","('book'; 'bbox11')"
4,15,0.0,0.0,54.0,4.0,"1.0::;(;(;(;(target(X);type(X;~computer));expression(~on;X;~desk));expression(~on;~keyboard;~desk));expression(~under;~tower;~desk)).","('computer'; 'bbox3')"
4,16,0.7729527950286865,0.5383520978552567,20.0,4.0,"1.0::;(;(target(X);type(X;~desk));expression(~on;~calculator;X)).","('desk'; 'bbox2')"
4,17,0.0,0.0,27.0,4.0,"1.0::;(;(target(X);type(X;~desk));expression(~on;~cup;X)).","('desk'; 'bbox5')"
4,18,1.7207629680633545,0.8210704217348269,28.0,4.0,"1.0::;(;(target(X);type(X;~coat));expression(~hasAttribute;X;~hanging)).","('coat'; 'bbox2')"
4,19,0.6766533255577087,0.491684685213042,26.0,4.0,"1.0::;(;(target(X);type(X;~cup));expression(~along;X;~desk)).","('cup'; 'bbox4')"
4,20,3.0806559152551927e-06,3.0806510420770945e-06,28.0,4.0,"0.0::;(;(target(X);type(X;~cup));expression(~along;X;~desk)).","('cable'; 'bbox6')"
4,21,1.1356844902038574,0.678797813678697,25.0,4.0,"1.0::;(;(target(X);type(X;~bowl));expression(~along;X;~table)).","('bowl'; 'bbox4')"
4,22,0.0014942414127290249,0.0014931256251243554,27.0,4.0,"0.0::;(;(target(X);type(X;~bowl));expression(~along;X;~table)).","('bag'; 'bbox9')"
4,23,3.0995547771453857,0.9549307362063889,117.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~plant));expression(~along;X;~desk));expression(~under;~box;~desk));expression(~along;~computer;~desk));expression(~past;~chair;~desk)).","('plant'; 'bbox8')"
4,24,5.384266376495361,0.9954117948970439,69.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~cup));expression(~along;X;~desk));expression(~hasAttribute;~desk;~table));expression(~on;~pen;~desk));expression(~hasAttribute;~desk;~white)).","('cup'; 'bbox4')"
4,25,3.661045789718628,0.9742943840042702,45.0,4.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~along;~telephone;X));expression(~on;~written;X));expression(~hasAttribute;X;~white)).","('desk'; 'bbox2')"
4,26,1.2643808126449585,0.7175858907407595,30.0,4.0,"1.0::;(;(target(X);type(X;~baby));expression(~on;X;~video)).","('baby'; 'bbox3')"
4,27,6.0602264404296875,0.9976661276553669,346.0,4.0,"1.0::;(;(;(;(target(X);type(X;~lamp));expression(~along;X;~desk));expression(~hasAttribute;X;~green));expression(~contains;X;~shaded)).","('lamp'; 'bbox1')"
4,28,1.5065070390701294,0.7783170429115543,58.0,4.0,"1.0::;(;(;(;(target(X);type(X;~computer));expression(~in;X;~video));expression(~along;~picture;~desk));expression(~on;~book;~desk)).","('computer'; 'bbox5')"
4,29,3.2150235176086426,0.9598456105226973,29.0,4.0,"1.0::;(;(;(target(X);type(X;~room));expression(~in;~computer;X));expression(~hasAttribute;X;~indoors)).","('room'; 'bbox2')"
4,30,3.444495677947998,0.9680791436243077,14.0,2.0,"1.0::;(;(target(X);type(X;~box));expression(~hasAttribute;X;~brown)).","('box'; 'bbox6')"
4,31,0.0,0.0,14.0,2.0,"1.0::;(;(target(X);type(X;~desk));expression(~onTopOf;~pad;X)).","('desk'; 'bbox4')"
4,32,2.198546886444092,0.8890357150269333,61.0,4.0,"1.0::;(;(;(;(target(X);type(X;~people));expression(~along;X;~pavement));expression(~on;~sign;~sidewalk));expression(~on;~man;~pavement)).","('people'; 'bbox3')"
4,33,0.0,0.0,24.0,4.0,"1.0::;(;(target(X);type(X;~jeans));expression(~has;~man;X)).","('jeans'; 'bbox2')"
4,34,0.0,0.0,11.0,1.0,"1.0::;(;(target(X);type(X;~chair));expression(~in;X;~picture)).","('chair'; 'bbox1')"
4,35,2.7890545428732594e-09,2.7890545447674575e-09,11.0,1.0,"0.0::;(;(target(X);type(X;~chair));expression(~in;X;~picture)).","('tile'; 'bbox5')"
4,36,3.4949097633361816,0.9696485128700044,11.0,1.0,"1.0::;(;(target(X);type(X;~poster));expression(~hasAttribute;X;~hung)).","('poster'; 'bbox6')"
4,37,1.192695140838623,0.696597551179214,68.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~nextTo;~can;X));expression(~on;~can;X));expression(~hasAttribute;~can;~open)).","('table'; 'bbox4')"
4,38,3.3606529235839844,0.9652874131226531,20.0,4.0,"1.0::;(;(target(X);type(X;~keyboard));expression(~hasAttribute;X;~computer)).","('keyboard'; 'bbox7')"
4,39,7.181283473968506,0.9992393091116157,20.0,4.0,"1.0::;(;(target(X);type(X;~hair));expression(~hasAttribute;X;~shorter)).","('hair'; 'bbox2')"
4,40,0.00010844526696018875,0.00010843938648669062,20.0,4.0,"0.0::;(;(target(X);type(X;~hair));expression(~hasAttribute;X;~shorter)).","('bag'; 'bbox5')"
4,41,1.1634396314620972,0.6875902437348302,14.0,2.0,"1.0::;(;(target(X);type(X;~keyboard));expression(~hasAttribute;X;~cable)).","('keyboard'; 'bbox1')"
4,42,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~bookshelf));expression(~onTopOf;~book;X)).","('bookshelf'; 'bbox4')"
4,43,0.6649453639984131,0.48569837367650104,96.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~onTopOf;~can;X));expression(~onTopOf;~can;~desk));expression(~onTopOf;~phone;~desk)).","('table'; 'bbox8')"
4,44,1.7202314138412476,0.8209752856792942,72.0,4.0,"1.0::;(;(;(;(target(X);type(X;~shirt));expression(~hasOn;~woman;X));expression(~has;~woman;~hair));expression(~hasOn;~woman;~watch)).","('shirt'; 'bbox12')"
4,45,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~building));expression(~hasAttribute;X;~taller)).","('building'; None)"
4,46,20.0,0.9999999979388464,6.0,0.0,"1.0::;(;(;(target(X);type(X;~girl));expression(~nextTo;X;~car));expression(~beside;X;~car)).","('girl'; None)"
4,47,5.1193976402282715,0.9940203763048274,67.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~car));expression(~beside;~girl;X));expression(~besideOf;~girl;X));expression(~beside;~girl;X));expression(~hasAttribute;~girl;~brunette)).","('car'; 'bbox2')"
4,48,2.06115369216775e-09,2.061153622438558e-09,8.0,0.0,"0.0::;(;(;(;(;(target(X);type(X;~car));expression(~beside;~girl;X));expression(~besideOf;~girl;X));expression(~beside;~girl;X));expression(~hasAttribute;~girl;~brunette)).","('girl'; None)"
4,49,4.285865783691406,0.9862382982948544,11.0,1.0,"1.0::;(;(target(X);type(X;~man));expression(~hasAttribute;X;~sitting)).","('man'; 'bbox3')"
4,50,2.348942518234253,0.9045299332914654,11.0,1.0,"1.0::;(;(target(X);type(X;~bicycle));expression(~hasProperty;X;~park)).","('bicycle'; 'bbox1')"
4,51,1.4778666496276855,0.7718761622898773,26.0,4.0,"1.0::;(;(target(X);type(X;~sidewalk));expression(~alongsideOf;~car;X)).","('sidewalk'; 'bbox9')"
4,52,2.06115369216775e-09,2.061153622438558e-09,5.0,0.0,"0.0::;(;(target(X);type(X;~sidewalk));expression(~alongsideOf;~car;X)).","('car'; None)"
4,53,20.0,0.9999999979388464,6.0,0.0,"1.0::;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasAttribute;X;~taller)).","('building'; None)"
4,54,5.467022035077207e-08,5.467021910308787e-08,71.0,4.0,"0.0::;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasAttribute;X;~taller)).","('man'; 'bbox1')"
4,55,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~chair));expression(~has;X;~wood)).","('chair'; None)"
4,56,2.8467934131622314,0.9419698985856744,17.0,3.0,"1.0::;(;(target(X);type(X;~carpet));expression(~hasAttribute;X;~brown)).","('carpet'; 'bbox6')"
4,57,1.4988422393798828,0.7766113589383512,17.0,3.0,"1.0::;(;(target(X);type(X;~door));expression(~in;X;~painting)).","('door'; 'bbox3')"
4,58,0.0,0.0,22.0,4.0,"1.0::;(;(target(X);type(X;~vase));expression(~on;X;~table)).","('vase'; 'bbox5')"
4,59,0.6597924828529358,0.48304139886446174,21.0,4.0,"1.0::;(;(target(X);type(X;~book));expression(~along;X;~table)).","('book'; 'bbox6')"
4,60,0.4494999945163727,0.3620529510873475,21.0,4.0,"1.0::;(;(target(X);type(X;~picture));expression(~hasAttribute;X;~frame)).","('picture'; 'bbox1')"
4,61,0.0,0.0,29.0,4.0,"1.0::;(;(;(target(X);type(X;~woman));expression(~facing;X;~ocean));expression(~facing;X;~ocean)).","('woman'; 'bbox1')"
4,62,1.5431244373321533,0.7862876735727862,31.0,4.0,"1.0::;(;(;(target(X);type(X;~ocean));expression(~facing;~woman;X));expression(~wearing;~woman;~skirt)).","('ocean'; 'bbox2')"
4,63,1.153954029083252,0.6846127496706166,37.0,4.0,"1.0::;(;(;(target(X);type(X;~sign));expression(~onTopOf;X;~stand));expression(~along;~television;~stand)).","('sign'; 'bbox1')"
4,64,20.0,0.9999999979388464,8.0,0.0,"1.0::;(;(target(X);type(X;~picture));expression(~has;X;~indoors)).","('picture'; 'bbox3')"
4,65,20.0,0.9999999979388464,8.0,0.0,"1.0::;(;(target(X);type(X;~switch));expression(~hasAttribute;X;~snowy)).","('switch'; 'bbox1')"
4,66,0.5376670956611633,0.41589066467874225,17.0,3.0,"1.0::;(;(target(X);type(X;~shelf));expression(~hasAttribute;X;~plate)).","('shelf'; 'bbox3')"
4,67,5.595360562438145e-05,5.59520421119112e-05,17.0,3.0,"0.0::;(;(target(X);type(X;~shelf));expression(~hasAttribute;X;~plate)).","('switch'; 'bbox1')"
4,68,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~table));expression(~hasAttribute;X;~forest)).","('table'; None)"
4,69,0.9510130286216736,0.6136505578963878,24.0,4.0,"1.0::;(;(target(X);type(X;~wheel));expression(~contains;~table;X)).","('wheel'; 'bbox2')"
4,70,2.6015212535858154,0.925839324833999,24.0,4.0,"1.0::;(;(target(X);type(X;~painting));expression(~hasAttribute;X;~white)).","('painting'; 'bbox10')"
4,71,2.5026044845581055,0.918128512323793,230.0,4.0,"1.0::;(;(;(;(target(X);type(X;~desk));expression(~on;~telephone;X));expression(~has;~telephone;~telephone));expression(~on;~phone;~table)).","('desk'; 'bbox7')"
4,72,1.1491085290908813,0.6830808322960447,22.0,4.0,"1.0::;(;(target(X);type(X;~computer));expression(~hasAttribute;X;~white)).","('computer'; 'bbox4')"
4,73,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~lamp));expression(~on;X;~desk)).","('lamp'; None)"
4,74,5.465683937072754,0.9957705526182585,180.0,4.0,"1.0::;(;(;(;(;(target(X);type(X;~stand));expression(~along;~lamp;X));expression(~hasProperty;~lamp;~snowy));expression(~on;~lamp;~desk));expression(~hasAttribute;~lamp;~hit)).","('stand'; 'bbox2')"
4,75,1.8618155717849731,0.8446097480506796,16.0,1.0,"1.0::;(;(;(target(X);type(X;~table));expression(~on;~bowl;X));expression(~hasAttribute;~bowl;~white)).","('table'; 'bbox2')"
4,76,3.0165860652923584,0.9510318927530576,21.0,4.0,"1.0::;(;(target(X);type(X;~door));expression(~hasAttribute;X;~open)).","('door'; 'bbox12')"
4,77,0.8686288595199585,0.5804736153240078,51.0,4.0,"1.0::;(;(;(;(target(X);type(X;~box));expression(~on;X;~table));expression(~on;~home;~table));expression(~on;~fruit;~table)).","('box'; 'bbox5')"
4,78,2.4718756675720215,0.915573645378316,20.0,4.0,"1.0::;(;(target(X);type(X;~pot));expression(~has;X;~browned)).","('pot'; 'bbox4')"
4,79,1.8632979603694366e-09,1.8632979718606764e-09,20.0,4.0,"0.0::;(;(target(X);type(X;~pot));expression(~has;X;~browned)).","('basket'; 'bbox6')"
4,80,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~chair));expression(~hasProperty;X;~empty)).","('chair'; None)"
4,81,0.4873564839363098,0.3857519756431649,39.0,4.0,"1.0::;(;(;(target(X);type(X;~vase));expression(~on;X;~table));expression(~along;X;~table)).","('vase'; 'bbox6')"
4,82,0.0,0.0,26.0,4.0,"1.0::;(;(target(X);type(X;~person));expression(~on;X;~picture)).","('person'; 'bbox5')"
4,83,3.379368305206299,0.965931030870956,11.0,1.0,"1.0::;(;(target(X);type(X;~box));expression(~hasAttribute;X;~shut)).","('box'; 'bbox4')"
4,84,0.0,0.0,11.0,1.0,"1.0::;(;(target(X);type(X;~stand));expression(~on;~bowl;X)).","('stand'; 'bbox2')"
4,85,5.038671016693115,0.9935176424587729,11.0,1.0,"1.0::;(;(target(X);type(X;~bowl));expression(~hasAttribute;X;~empty)).","('bowl'; 'bbox1')"
4,86,1.1119982445961796e-06,1.111997630163448e-06,11.0,1.0,"0.0::;(;(target(X);type(X;~bowl));expression(~hasAttribute;X;~empty)).","('stand'; 'bbox2')"
4,87,3.2225522994995117,0.9601467889869202,21.0,4.0,"1.0::;(;(target(X);type(X;~couch));expression(~hasAttribute;X;~tall)).","('couch'; 'bbox9')"
4,88,0.0,0.0,21.0,4.0,"1.0::;(;(target(X);type(X;~lamp));expression(~onTopOf;X;~table)).","('lamp'; 'bbox4')"
4,89,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~plate));expression(~on;X;~counter)).","('plate'; None)"
4,90,2.318539619445801,0.9015827927166021,108.0,4.0,"1.0::;(;(;(;(target(X);type(X;~table));expression(~on;~home;X));expression(~on;~home;~counter));expression(~on;~television;~counter)).","('table'; 'bbox2')"
4,91,0.0,0.0,28.0,4.0,"1.0::;(;(target(X);type(X;~stand));expression(~has;~board;X)).","('stand'; 'bbox3')"
4,92,20.0,0.9999999979388464,5.0,0.0,"1.0::;(;(target(X);type(X;~table));expression(~along;~book;X)).","('table'; None)"
4,93,2.06115369216775e-09,2.061153622438558e-09,5.0,0.0,"0.0::;(;(target(X);type(X;~table));expression(~along;~book;X)).","('chair'; None)"
5,0,8.275727272033691,0.9997453771868671,81.0,4.0,"1.0::;(;(;(;(target(X);type(X;~building));expression(~on;~sign;X));expression(~hasProperty;X;~tall));expression(~has;X;~brick)).","('building'; 'bbox2')"
5,1,0.1869993507862091,0.1705557251281089,32.0,4.0,"1.0::;(;(;(target(X);type(X;~man));expression(~wearing;X;~shirt));expression(~hasAttribute;X;~shirt)).","('man'; 'bbox3')"
