subject,relation,object
knobs,hyponym,stop
knobs,hypernym,decoration
knobs,hypernym,ornament
silver,hypernym,conductor
silver,hypernym,gray
silver,hypernym,grey
silver,hypernym,silverware
silver,hypernym,trophy
bumps,synonym,bump
bumps,hyponym,belly
bumps,synonym,hump
bumps,hyponym,jar
bumps,hyponym,tap
bumps,hyponym,belt
pencils,synonym,pencil
pencils,part_meronym,rubber
pencils,part_meronym,point
pencils,part_meronym,tip
pencils,part_meronym,peak
pencils,hypernym,figure
pears,synonym,pear
pears,part_holonym,pear
pears,part_meronym,pear
shampoo,hypernym,cleaner
store,hypernym,outlet
store,hyponym,booth
store,synonym,shop
store,part_meronym,storefront
store,hyponym,base
store,hypernym,hardware
store,synonym,storage
store,part_meronym,register
store,part_holonym,computer
store,hyponym,warehouse
store,hyponym,magazine
cluster,hyponym,tuft
cluster,hyponym,knot
cluster,synonym,bunch
cluster,synonym,clump
product,hyponym,cargo
product,hyponym,line
product,hyponym,number
product,part_holonym,outlet
product,hyponym,newspaper
product,hyponym,paper
product,hyponym,fruit
product,hyponym,movie
product,hyponym,picture
product,hyponym,magazine
product,hyponym,book
product,hypernym,event
product,hypernym,set
product,synonym,intersection
guys,hypernym,man
guys,synonym,guy
guys,synonym,cat
guys,hypernym,image
guys,hypernym,brace
guys,part_holonym,tent
entryway,hyponym,opening
entryway,hyponym,arch
entryway,hyponym,archway
entryway,hyponym,doorway
entryway,hyponym,door
entryway,synonym,entrance
entryway,synonym,entry
distance,hyponym,way
distance,hyponym,piece
distance,hypernym,part
distance,hyponym,leg
distance,hyponym,gauge
distance,synonym,space
distance,hypernym,point
greenery,hypernym,leaf
greenery,hypernym,foliage
awning,hypernym,canopy
head,part_meronym,skull
head,part_meronym,face
head,part_meronym,ear
head,part_meronym,muzzle
head,part_holonym,body
head,part_holonym,animal
head,hyponym,father
head,hypernym,formation
head,hypernym,top
head,hypernym,root
head,hypernym,word
head,hypernym,point
head,hypernym,tip
head,hypernym,peak
head,hypernym,individual
head,hyponym,point
head,hypernym,object
head,hypernym,foam
head,hypernym,front
head,synonym,forefront
head,hypernym,mark
head,synonym,point
head,part_holonym,arrow
head,hypernym,line
head,hyponym,title
head,hypernym,structure
head,part_holonym,coin
head,part_holonym,ram
head,part_holonym,hammer
head,hypernym,toilet
head,hypernym,can
head,hypernym,bathroom
head,part_holonym,pin
head,part_holonym,bolt
head,part_holonym,screw
head,part_holonym,nail
head,part_holonym,drum
walking,synonym,walk
crease,synonym,fold
crease,synonym,wrinkle
crease,synonym,seam
crease,synonym,line
crease,part_holonym,skin
crease,hypernym,sticker
way,hyponym,drape
way,hyponym,signature
way,hyponym,road
way,hyponym,tooth
way,hyponym,instrument
way,hyponym,tool
way,hyponym,wings
way,hypernym,path
way,hypernym,route
way,hyponym,course
way,hypernym,course
way,synonym,path
way,hyponym,path
way,hyponym,route
way,hyponym,lane
way,hyponym,stairway
way,hyponym,staircase
way,hyponym,waterway
way,part_meronym,roadside
way,hyponym,parking
way,hyponym,seating
way,hyponym,seats
way,synonym,room
way,hypernym,distance
way,hypernym,portion
way,hypernym,part
details,hypernym,information
details,hyponym,poop
details,synonym,detail
details,synonym,item
details,synonym,point
details,hypernym,part
details,hypernym,portion
blossoms,hyponym,floret
blossoms,hyponym,bud
blossoms,synonym,flower
blossoms,synonym,bloom
blossoms,synonym,peak
frames,synonym,frame
frames,part_meronym,spectacles
frames,part_meronym,eyeglasses
frames,part_meronym,glasses
frames,hypernym,photograph
frames,hypernym,photo
frames,hypernym,picture
frames,hypernym,body
frames,hyponym,person
frames,synonym,figure
frames,synonym,shape
frames,part_holonym,person
frames,part_holonym,individual
frames,part_holonym,someone
frames,part_holonym,man
frames,part_holonym,human
frames,hypernym,part
frames,hypernym,section
frames,part_meronym,bottom
frames,part_meronym,top
frames,hypernym,drawing
frames,part_holonym,strip
frames,hypernym,system
frames,synonym,skeleton
frames,hyponym,hoop
frames,part_holonym,ship
frames,part_holonym,building
frames,part_holonym,aircraft
lighter,hypernym,device
lighter,hyponym,match
lighter,synonym,light
lighter,hypernym,boat
lighter,synonym,barge
judge,hyponym,umpire
deer,part_meronym,antler
deer,part_meronym,flag
tissues,hyponym,band
tissues,synonym,tissue
tissues,hypernym,paper
bagel,hypernym,bun
bagel,hypernym,roll
basil,hypernym,herb
plaid,hypernym,fabric
plaid,hypernym,cloth
plaid,hypernym,material
road,hypernym,way
road,hyponym,line
road,hyponym,roadway
road,hyponym,highway
road,hyponym,driveway
road,hyponym,track
road,synonym,route
road,part_meronym,curve
road,part_meronym,shoulder
road,part_meronym,intersection
road,part_meronym,crossing
road,part_meronym,circle
road,part_meronym,crown
road,part_meronym,crest
monument,hypernym,structure
monument,hypernym,construction
monument,hyponym,plaque
rag,synonym,tag
rag,hypernym,newspaper
rag,hypernym,paper
rag,synonym,sheet
duck,part_meronym,duck
duck,part_holonym,duck
duck,hypernym,fabric
duck,hypernym,cloth
duck,hypernym,material
silverware,hyponym,silver
hotdogs,synonym,hotdog
hotdogs,hypernym,sandwich
hotdogs,part_meronym,hotdog
hotdogs,part_meronym,dog
hotdogs,hypernym,sausage
hotdogs,synonym,dog
hotdogs,part_holonym,hotdog
photo,hyponym,stereo
photo,hyponym,shot
photo,hyponym,scene
photo,hyponym,frame
photo,hyponym,print
photo,synonym,photograph
photo,synonym,picture
dial,hypernym,face
dial,hypernym,control
dial,hypernym,controller
dial,hypernym,indicator
sails,synonym,sail
sails,synonym,canvas
sails,synonym,sheet
sails,hypernym,structure
sails,hypernym,construction
earrings,hypernym,jewelry
earrings,synonym,earring
vegetation,hyponym,brush
vegetation,hyponym,shrubbery
vegetation,hyponym,forest
vegetation,hyponym,wood
vegetation,hyponym,woods
vegetation,hyponym,growth
vegetation,hyponym,stand
vegetation,hyponym,garden
vegetation,hyponym,bush
vegetation,hypernym,growth
computers,hypernym,machine
computers,hyponym,server
computers,hyponym,website
computers,synonym,computer
computers,part_meronym,storage
computers,part_meronym,store
computers,part_meronym,hardware
computers,part_meronym,keyboard
computers,part_meronym,monitor
computers,part_meronym,chip
computers,part_meronym,bus
computers,part_holonym,platform
computers,synonym,calculator
sculpture,hyponym,statue
sculpture,hyponym,marble
sculpture,hyponym,carving
sculpture,hyponym,mobile
sculpture,hyponym,mold
sculpture,hyponym,molding
sculpture,hyponym,moulding
sculpture,hypernym,art
sculpture,synonym,carving
artwork,hyponym,drawing
artwork,synonym,art
artwork,synonym,graphics
patterns,hypernym,structure
patterns,synonym,shape
patterns,synonym,pattern
patterns,hypernym,decoration
patterns,hypernym,ornament
patterns,hyponym,marking
patterns,hyponym,device
patterns,hyponym,tattoo
patterns,hyponym,decal
patterns,hyponym,emblem
patterns,synonym,design
patterns,synonym,figure
patterns,hypernym,model
patterns,hypernym,path
patterns,hypernym,route
braid,hypernym,trim
equipment,hyponym,gear
equipment,hyponym,material
equipment,hyponym,satellite
port,hyponym,harbor
port,hypernym,opening
port,hypernym,side
vein,hypernym,formation
human,hyponym,man
human,synonym,man
human,part_meronym,figure
human,part_meronym,shape
human,part_meronym,frame
human,part_meronym,face
human,part_meronym,foot
human,part_meronym,hand
human,part_meronym,mitt
human,part_meronym,paw
human,part_meronym,arm
human,part_meronym,mane
tights,hypernym,hose
feeder,hyponym,mouth
feeder,hypernym,branch
feeder,hypernym,machine
feeder,hypernym,device
feeder,hypernym,animal
faces,hyponym,mug
faces,synonym,face
faces,part_meronym,jaw
faces,part_meronym,chin
faces,part_meronym,cheek
faces,part_meronym,eye
faces,part_meronym,eyebrow
faces,part_meronym,beard
faces,part_meronym,whiskers
faces,part_meronym,forehead
faces,part_meronym,mouth
faces,part_meronym,nose
faces,part_holonym,head
faces,part_holonym,man
faces,part_holonym,human
faces,hyponym,light
faces,synonym,expression
faces,hypernym,surface
faces,part_holonym,racket
faces,part_holonym,racquet
faces,hypernym,person
faces,hypernym,individual
faces,hypernym,someone
faces,hyponym,top
faces,hyponym,front
faces,hyponym,bottom
faces,hyponym,underside
faces,hyponym,rear
faces,hyponym,backside
faces,synonym,side
faces,hyponym,muzzle
faces,part_holonym,animal
faces,hypernym,front
faces,hyponym,dial
faces,part_holonym,watch
faces,synonym,case
faces,synonym,cheek
cycle,synonym,round
cycle,synonym,bicycle
cycle,synonym,bike
cycle,synonym,wheel
cycle,part_meronym,chain
cycle,part_meronym,handlebar
cycle,part_meronym,saddle
cycle,part_meronym,kickstand
cycle,part_meronym,pedal
crib,synonym,cot
crib,synonym,pony
crib,hypernym,bin
crib,part_holonym,crib
crib,hypernym,cards
crib,part_meronym,crib
pen,hypernym,enclosure
pen,hyponym,fold
pen,hypernym,swan
thumbnail,hypernym,fingernail
thumbnail,part_holonym,thumb
steer,synonym,tip
steer,synonym,wind
steer,hypernym,male
steer,hypernym,cattle
steer,hypernym,cows
easel,hypernym,tripod
picture,hyponym,graphic
picture,hyponym,reflection
picture,hyponym,foil
picture,synonym,image
picture,synonym,icon
picture,hyponym,mural
picture,hyponym,icon
picture,hyponym,landscape
picture,synonym,painting
picture,hypernym,image
picture,synonym,scene
picture,hypernym,product
picture,hypernym,show
picture,synonym,movie
picture,part_meronym,scene
picture,part_meronym,shot
picture,part_holonym,television
picture,hyponym,portrait
picture,hyponym,stereo
picture,hyponym,shot
picture,hyponym,scene
picture,hyponym,frame
picture,hyponym,print
picture,synonym,photograph
picture,synonym,photo
wreath,hyponym,crown
wreath,synonym,garland
curtain,hypernym,blind
curtain,hypernym,screen
curtain,hyponym,drop
curtain,synonym,drape
curtain,synonym,mantle
curtain,hypernym,barrier
containers,hyponym,vessel
containers,hyponym,bank
containers,hyponym,wastebasket
containers,hyponym,bag
containers,hyponym,handbag
containers,hyponym,pocketbook
containers,hyponym,purse
containers,hyponym,case
containers,hyponym,bin
containers,hyponym,pot
containers,hyponym,cup
containers,hyponym,canister
containers,hyponym,tin
containers,hyponym,spoon
containers,hyponym,dispenser
containers,hyponym,can
containers,hyponym,trough
containers,hyponym,basket
containers,hyponym,box
containers,hyponym,shaker
containers,hyponym,package
containers,hyponym,bowl
containers,hyponym,receptacle
containers,hyponym,dish
containers,hyponym,cylinder
containers,hyponym,drawer
containers,hyponym,empty
containers,hyponym,envelope
containers,hyponym,glass
containers,hyponym,pan
containers,hyponym,mold
containers,synonym,container
spires,hypernym,tower
spires,synonym,steeple
spires,synonym,spire
lantern,hypernym,lamp
stand,hypernym,support
stand,synonym,base
stand,synonym,pedestal
stand,hypernym,place
stand,hypernym,vegetation
stand,hypernym,table
stand,hyponym,tripod
stand,synonym,rack
stand,hypernym,stop
stand,hyponym,landscape
stand,hypernym,booth
stand,synonym,stall
stand,hyponym,bleachers
stand,part_holonym,park
stand,part_holonym,stadium
stand,part_holonym,bowl
stand,part_holonym,arena
stand,hypernym,platform
system,hyponym,exhaust
system,hyponym,scaffolding
system,hypernym,group
system,hyponym,structure
system,hyponym,body
system,hyponym,frame
system,hypernym,structure
system,hyponym,lattice
system,hyponym,calendar
system,hyponym,design
system,synonym,arrangement
system,hyponym,skeleton
siding,hypernym,railroad
siding,hypernym,railway
cantaloupe,part_meronym,cantaloupe
cantaloupe,part_holonym,cantaloupe
pear,part_holonym,pear
pear,part_meronym,pear
construction,synonym,building
construction,synonym,expression
construction,hyponym,arch
construction,hyponym,floor
construction,hyponym,level
construction,hyponym,balcony
construction,hyponym,platform
construction,hyponym,cross
construction,hyponym,building
construction,hyponym,porch
construction,hyponym,shelter
construction,hyponym,column
construction,hyponym,pillar
construction,hyponym,hangar
construction,hyponym,mound
construction,hyponym,hill
construction,hyponym,corner
construction,hyponym,bridge
construction,hyponym,monument
construction,hyponym,stadium
construction,hyponym,bowl
construction,hyponym,arena
construction,hyponym,tower
construction,hyponym,area
construction,hyponym,door
construction,hyponym,partition
construction,hyponym,divider
construction,hyponym,sail
construction,hyponym,fountain
construction,hyponym,body
construction,hyponym,signboard
construction,hyponym,sign
construction,synonym,structure
construction,part_meronym,plate
construction,part_meronym,foundation
construction,part_meronym,base
construction,part_meronym,foot
construction,hypernym,business
construction,part_meronym,painting
construction,part_meronym,plumbing
construction,part_meronym,roofing
ducks,synonym,duck
ducks,part_meronym,duck
ducks,part_holonym,duck
ducks,hypernym,fabric
ducks,hypernym,cloth
ducks,hypernym,material
cigarette,hypernym,smoke
cigarette,hyponym,joint
cigarette,hyponym,stick
cigarette,synonym,butt
arms,hyponym,hardware
arms,part_meronym,arm
arms,part_meronym,crest
arms,hypernym,limb
arms,synonym,arm
arms,part_meronym,wrist
arms,part_meronym,hand
arms,part_meronym,mitt
arms,part_meronym,paw
arms,part_meronym,forearm
arms,part_meronym,elbow
arms,part_holonym,body
arms,part_holonym,man
arms,part_holonym,human
arms,synonym,branch
arms,synonym,limb
arms,hypernym,instrument
arms,hyponym,bow
arms,hyponym,gun
arms,hyponym,missile
arms,hyponym,knife
arms,hyponym,sword
arms,hyponym,blade
arms,hyponym,brand
arms,hyponym,steel
arms,part_holonym,arms
arms,hypernym,armrest
arms,part_holonym,armchair
arms,synonym,sleeve
arms,part_meronym,cuff
arms,part_meronym,wristband
arms,part_holonym,garment
rose,hypernym,shrub
rose,hypernym,bush
rose,part_meronym,hip
rose,hypernym,wine
rose,hypernym,pink
eye,part_meronym,eyeball
eye,part_meronym,lid
eye,part_meronym,lens
eye,part_holonym,face
eye,hypernym,area
eye,hyponym,seat
eye,synonym,center
eye,synonym,middle
eye,synonym,heart
eye,hypernym,hole
eye,part_holonym,needle
brick,hypernym,ceramic
pull,hyponym,drawing
pull,hypernym,device
pull,synonym,wrench
pull,part_holonym,smoke
cable,hypernym,wire
cable,hypernym,conductor
cable,synonym,line
cable,part_holonym,cable
cable,hypernym,rope
cable,hypernym,television
cable,part_meronym,cable
cable,part_meronym,line
remote,hypernym,device
cell,hypernym,compartment
cell,synonym,cellphone
cell,hypernym,room
cell,hyponym,cooler
cell,hyponym,tank
toes,synonym,toe
toes,part_meronym,toenail
toes,part_holonym,foot
toes,hypernym,covering
toes,part_holonym,hoof
toes,hypernym,part
toes,hypernym,portion
pizza,hypernym,dish
earphones,synonym,headphone
earphones,synonym,phone
student,synonym,pupil
w,hypernym,metal
w,hypernym,letter
herbs,hyponym,dock
herbs,hyponym,vegetable
herbs,hyponym,lettuce
herbs,hyponym,eggplant
herbs,hyponym,basil
herbs,hyponym,strawberry
herbs,hyponym,cilantro
herbs,hyponym,tomato
herbs,hyponym,celery
herbs,hyponym,pineapple
herbs,hyponym,banana
herbs,hyponym,asparagus
herbs,hyponym,parsley
herbs,hyponym,dandelion
herbs,hyponym,carrot
herbs,synonym,herb
herbs,part_meronym,vegetable
herbs,part_meronym,veggie
herbs,hypernym,seasoning
herbs,hyponym,tea
view,hyponym,forefront
view,hyponym,light
view,hyponym,background
view,hyponym,ground
view,hyponym,coast
view,hyponym,foreground
view,synonym,scene
view,hypernym,range
view,hyponym,eyes
view,hyponym,pole
view,hypernym,message
view,hyponym,side
view,hypernym,design
view,synonym,horizon
wineglass,hypernym,glass
wineglass,part_meronym,stem
spoke,hypernym,support
spoke,synonym,rung
spoke,part_holonym,ladder
shot,hypernym,missile
shot,hyponym,grape
shot,hyponym,ball
shot,part_holonym,canister
shot,hyponym,swing
shot,hyponym,cut
shot,synonym,crack
shot,hyponym,gun
shot,hypernym,photograph
shot,hypernym,photo
shot,hypernym,picture
shot,synonym,scene
shot,part_holonym,movie
shot,part_holonym,picture
wave,hypernym,motion
wave,hyponym,surf
wave,hyponym,wake
wave,hyponym,ripple
wave,hyponym,roller
wave,hyponym,roll
wave,hyponym,lift
wave,hyponym,flap
wave,hypernym,curve
wave,hypernym,weather
wave,hypernym,woman
baseball,hyponym,ball
baseball,hypernym,ball
pedestrian,hyponym,stroller
hammer,part_meronym,head
shield,hyponym,plate
shield,hyponym,scale
shield,hyponym,shell
shield,synonym,shell
bloom,hyponym,floret
bloom,hyponym,bud
bloom,synonym,flower
bloom,synonym,peak
nozzle,hypernym,spout
nozzle,synonym,nose
nozzle,hypernym,nose
nozzle,synonym,beak
nozzle,synonym,snout
garment,hypernym,clothing
garment,hyponym,vest
garment,hyponym,skirt
garment,hyponym,suit
garment,hyponym,trouser
garment,hyponym,pant
garment,hyponym,gown
garment,hyponym,diaper
garment,hyponym,napkin
garment,hyponym,jumpsuit
garment,hyponym,robe
garment,hyponym,hose
garment,hyponym,shirt
garment,hyponym,sweater
garment,hyponym,jumper
garment,hyponym,weeds
garment,hyponym,scarf
garment,hyponym,fur
garment,hyponym,swimsuit
garment,hyponym,veil
garment,part_meronym,skirt
garment,part_meronym,shoulder
garment,part_meronym,liner
garment,part_meronym,lining
garment,part_meronym,pocket
garment,part_meronym,neck
garment,part_meronym,sleeve
garment,part_meronym,arm
garment,part_meronym,band
garment,part_meronym,stripe
magazines,synonym,magazine
magazines,hypernym,product
magazines,part_holonym,camera
magazines,hypernym,storage
magazines,hypernym,store
magazines,synonym,clip
magazines,part_holonym,gun
meatball,hypernym,dish
seats,hypernym,room
seats,hypernym,way
seats,hyponym,circle
seats,hyponym,stall
seats,synonym,seating
seats,hypernym,space
seats,hyponym,perch
seats,synonym,seat
seats,synonym,place
seats,synonym,butt
seats,synonym,backside
seats,synonym,buns
seats,synonym,can
seats,synonym,rear
seats,synonym,rump
seats,synonym,tail
seats,synonym,bottom
seats,synonym,behind
seats,part_holonym,torso
seats,part_holonym,trunk
seats,part_holonym,body
seats,hypernym,furniture
seats,hyponym,box
seats,hyponym,chair
seats,hyponym,sofa
seats,hyponym,couch
seats,hyponym,ottoman
seats,hyponym,bench
seats,hyponym,stool
seats,part_meronym,seat
seats,hypernym,support
seats,hyponym,cockpit
seats,hyponym,saddle
seats,part_holonym,seat
seats,hypernym,center
seats,hypernym,middle
seats,hypernym,heart
seats,hypernym,eye
seats,hypernym,part
seats,hypernym,portion
seats,part_holonym,trouser
seats,part_holonym,pant
seats,part_holonym,skirt
designs,synonym,design
designs,hypernym,arrangement
designs,hypernym,system
designs,synonym,pattern
designs,hypernym,decoration
designs,hypernym,ornament
designs,hyponym,marking
designs,hyponym,device
designs,hyponym,tattoo
designs,hyponym,decal
designs,hyponym,emblem
designs,synonym,figure
designs,hypernym,goal
designs,hypernym,end
designs,hyponym,view
waterfall,hypernym,water
waterfall,part_holonym,river
ridge,hyponym,bank
ridge,hyponym,ledge
ridge,hyponym,shelf
ridge,hyponym,bar
ridge,hypernym,formation
ridge,hypernym,beam
mask,hypernym,covering
slat,hypernym,strip
slat,hyponym,fin
pillowcase,synonym,case
wake,hypernym,event
wake,hypernym,wave
wake,hypernym,watch
heater,hypernym,device
heater,hyponym,radiator
heater,hyponym,stove
heater,hypernym,pitch
heater,synonym,smoke
cupboards,synonym,cupboard
cupboards,synonym,closet
pig,hypernym,policeman
pig,hypernym,officer
pig,synonym,bull
pig,synonym,cop
pig,hypernym,mold
garbage,hypernym,message
garbage,hyponym,trash
garbage,hypernym,receptacle
poles,hypernym,rod
poles,hyponym,mast
poles,synonym,pole
poles,hypernym,view
poles,synonym,perch
poles,synonym,rod
poles,part_meronym,yard
poles,synonym,terminal
poles,part_holonym,battery
poles,hypernym,end
poles,hypernym,terminal
poles,part_holonym,magnet
headboard,hypernym,panel
sign,synonym,mark
sign,hyponym,poster
sign,hyponym,placard
sign,hyponym,bill
sign,hyponym,card
sign,hyponym,signpost
sign,hyponym,indicator
sign,hyponym,symbol
sign,hyponym,beam
sign,hyponym,number
sign,hyponym,alarm
sign,synonym,signal
sign,hypernym,structure
sign,hypernym,construction
sign,hyponym,scoreboard
sign,hyponym,billboard
sign,hyponym,shingle
sign,synonym,signboard
sign,hypernym,part
sign,synonym,house
sign,hypernym,grounds
sign,hypernym,motion
bus,synonym,coach
bus,part_meronym,window
bus,part_meronym,roof
bus,hypernym,conductor
bus,part_holonym,computer
bus,hypernym,car
bus,hypernym,automobile
bus,hypernym,machine
highway,hypernym,road
highway,hypernym,route
highway,hyponym,freeway
buildings,hypernym,structure
buildings,hypernym,construction
buildings,hyponym,skyscraper
buildings,hyponym,hotel
buildings,hyponym,hall
buildings,hyponym,gazebo
buildings,hyponym,rink
buildings,hyponym,house
buildings,hyponym,restaurant
buildings,hyponym,center
buildings,synonym,building
buildings,part_meronym,floor
buildings,part_meronym,level
buildings,part_meronym,skeleton
buildings,part_meronym,frame
buildings,part_meronym,stairway
buildings,part_meronym,staircase
buildings,part_meronym,wall
buildings,part_meronym,window
buildings,part_meronym,court
buildings,part_meronym,courtyard
buildings,part_meronym,room
buildings,part_meronym,corner
buildings,part_meronym,lift
buildings,part_meronym,wing
buildings,part_meronym,hall
buildings,part_meronym,roof
buildings,part_meronym,stud
buildings,synonym,construction
buildings,hypernym,business
buildings,part_meronym,painting
buildings,part_meronym,plumbing
buildings,part_meronym,roofing
scale,hypernym,leaf
scale,hypernym,foliage
scale,hypernym,chip
scale,hypernym,indicator
scale,hypernym,shield
scale,hyponym,shoe
scale,synonym,plate
scale,synonym,shell
scale,hypernym,covering
scale,hypernym,cover
fist,hypernym,hand
fist,hypernym,mitt
fist,hypernym,paw
slopes,hypernym,formation
slopes,hyponym,coast
slopes,hyponym,hillside
slopes,hyponym,bank
slopes,hyponym,mountainside
slopes,synonym,slope
slopes,synonym,side
slopes,hyponym,pitch
bill,hypernym,instrument
bill,part_meronym,rider
bill,hyponym,tab
bill,synonym,note
bill,hypernym,ad
bill,hypernym,advertisement
bill,hypernym,advertising
bill,synonym,flyer
bill,hypernym,sign
bill,synonym,poster
bill,synonym,placard
bill,synonym,card
bill,hyponym,menu
bill,hyponym,card
bill,hypernym,brim
bill,synonym,peak
bill,synonym,visor
bill,hypernym,mouth
bill,synonym,beak
bill,part_holonym,bird
minivan,hypernym,car
minivan,hypernym,automobile
minivan,hypernym,machine
moped,hypernym,motorbike
hole,hypernym,opening
hole,hypernym,gap
hole,hyponym,vent
hole,hyponym,eye
hole,hyponym,cup
hole,hyponym,manhole
hole,hypernym,space
hole,hyponym,pit
hole,hyponym,kettle
hole,hyponym,tunnel
hole,synonym,jam
hole,synonym,pickle
hole,hypernym,mouth
bottom,hypernym,side
bottom,hypernym,face
bottom,hyponym,heel
bottom,hyponym,sole
bottom,hyponym,underbelly
bottom,hyponym,base
bottom,synonym,underside
bottom,hypernym,part
bottom,hyponym,foot
bottom,synonym,butt
bottom,synonym,backside
bottom,synonym,buns
bottom,synonym,can
bottom,synonym,rear
bottom,synonym,rump
bottom,synonym,seat
bottom,synonym,tail
bottom,synonym,behind
bottom,part_holonym,torso
bottom,part_holonym,trunk
bottom,part_holonym,body
bottom,hypernym,round
bottom,part_holonym,frame
bottom,synonym,bed
bottom,hypernym,land
bottom,hypernym,ground
bottom,hypernym,soil
zucchini,part_meronym,zucchini
zucchini,part_holonym,zucchini
windows,hyponym,skylight
windows,synonym,window
windows,part_meronym,case
windows,part_meronym,pane
windows,part_meronym,window
windows,part_holonym,building
windows,hypernym,opening
windows,part_holonym,car
windows,part_holonym,automobile
windows,part_holonym,machine
windows,part_holonym,bus
windows,part_holonym,coach
windows,hypernym,panel
windows,hypernym,gap
windows,hypernym,pane
windows,part_holonym,window
windows,hypernym,display
windows,hyponym,foreground
windows,hyponym,panel
fire,hyponym,battery
fire,hyponym,cover
fire,synonym,flame
fire,hypernym,fireplace
rain,hyponym,shower
dash,synonym,bolt
moustache,hyponym,toothbrush
moustache,synonym,mustache
moustache,part_holonym,beard
moustache,part_holonym,whiskers
pencil,part_meronym,rubber
pencil,part_meronym,point
pencil,part_meronym,tip
pencil,part_meronym,peak
pencil,hypernym,figure
donut,synonym,doughnut
towers,hypernym,structure
towers,hypernym,construction
towers,hyponym,silo
towers,hyponym,pylon
towers,hyponym,steeple
towers,hyponym,spire
towers,hyponym,lighthouse
towers,synonym,tower
towers,hypernym,shape
towers,synonym,column
towers,synonym,pillar
towers,hypernym,boat
customer,hyponym,trick
cliffs,hypernym,formation
cliffs,synonym,cliff
cliffs,synonym,drop
lights,hyponym,sunlight
lights,hyponym,sunshine
lights,hyponym,sun
lights,hyponym,beam
lights,hyponym,streamer
lights,hyponym,daylight
lights,synonym,light
lights,hyponym,headlight
lights,hyponym,headlamp
lights,hyponym,sconce
lights,hypernym,view
lights,hypernym,scene
lights,hypernym,friend
lights,synonym,lighting
lights,hypernym,expression
lights,hypernym,face
lights,hyponym,stoplight
lights,hypernym,device
lights,hyponym,match
lights,synonym,lighter
streetlight,hypernym,lamp
streetlight,part_meronym,lamppost
words,hypernym,text
words,synonym,row
words,hypernym,line
words,hyponym,head
words,synonym,word
words,hypernym,information
words,part_meronym,text
cans,hypernym,container
cans,synonym,can
cans,synonym,tin
cans,hypernym,buoy
cans,synonym,butt
cans,synonym,backside
cans,synonym,buns
cans,synonym,rear
cans,synonym,rump
cans,synonym,seat
cans,synonym,tail
cans,synonym,bottom
cans,synonym,behind
cans,part_holonym,torso
cans,part_holonym,trunk
cans,part_holonym,body
cans,synonym,toilet
cans,synonym,commode
cans,synonym,pot
cans,synonym,stool
cans,part_holonym,bathroom
cans,part_holonym,bath
cans,part_holonym,toilet
cans,part_holonym,can
cans,hypernym,room
cans,hyponym,restroom
cans,hyponym,closet
cans,hyponym,head
cans,synonym,bathroom
cans,part_meronym,toilet
cans,part_meronym,can
cans,part_meronym,commode
cans,part_meronym,pot
cans,part_meronym,stool
statue,hypernym,sculpture
day,hyponym,date
day,part_meronym,day
day,part_meronym,daytime
day,part_meronym,daylight
day,part_meronym,night
day,part_meronym,dark
day,hypernym,time
day,synonym,daytime
day,synonym,daylight
day,part_holonym,day
mailbox,hypernym,box
coin,hyponym,crown
coin,hyponym,eagle
coin,part_meronym,head
coin,part_meronym,tail
warehouse,hypernym,storage
warehouse,hypernym,store
suitcases,hypernym,baggage
suitcases,hypernym,luggage
suitcases,synonym,bag
suitcases,synonym,grip
suitcases,synonym,suitcase
driver,hyponym,racer
driver,hypernym,worker
driver,hypernym,wood
suspenders,synonym,brace
suspenders,part_meronym,strap
tabletop,hyponym,countertop
tabletop,part_holonym,table
bra,part_meronym,strap
hill,hyponym,mound
hill,part_meronym,hillside
hill,hypernym,structure
hill,hypernym,construction
hill,synonym,mound
hill,part_holonym,diamond
hill,part_holonym,infield
lamb,hypernym,meat
racks,hyponym,carrier
racks,synonym,rack
racks,hypernym,cut
racks,synonym,wheel
racks,hypernym,support
racks,hyponym,tripod
racks,synonym,stand
mattress,hypernym,pad
mattress,hyponym,tick
mattress,hyponym,pallet
mattress,part_holonym,bed
pond,hypernym,lake
pond,synonym,pool
rolls,synonym,roll
rolls,hyponym,card
rolls,hypernym,wave
rolls,synonym,roller
rolls,synonym,curl
rolls,hypernym,bread
rolls,hyponym,croissant
rolls,hyponym,bagel
rolls,synonym,bun
rolls,hypernym,cylinder
rolls,hyponym,bolt
rolls,hypernym,throw
rolls,synonym,bowl
sheets,synonym,sheet
sheets,hypernym,paper
sheets,hyponym,signature
sheets,hyponym,leaf
sheets,hyponym,stamp
sheets,hypernym,shape
sheets,synonym,plane
sheets,hypernym,newspaper
sheets,synonym,rag
sheets,hyponym,panel
sheets,hyponym,chalkboard
sheets,hyponym,plate
sheets,hyponym,board
sheets,hypernym,line
sheets,part_holonym,ship
sheets,synonym,sail
sheets,synonym,canvas
seashell,hypernym,shell
foreleg,part_meronym,elbow
branches,synonym,branch
branches,synonym,arm
branches,hypernym,stalk
branches,hypernym,stem
branches,hyponym,twig
branches,hyponym,limb
branches,part_meronym,bark
branches,hyponym,fork
branches,synonym,leg
branches,hypernym,event
branches,hypernym,stream
branches,hyponym,feeder
branches,synonym,limb
staircase,hypernym,way
staircase,hyponym,ramp
staircase,hyponym,flight
staircase,hyponym,stairs
staircase,hyponym,steps
staircase,hyponym,escalator
staircase,synonym,stairway
staircase,part_meronym,step
staircase,part_meronym,stair
